0.000000000000000000e+00,5.000000000000000000e+00,2.200000000000000000e+01,4.800000000000000000e+01,2.000000000000000000e+00,1.040000000000000000e+02,2.061000000000000000e+03,6.120000000000000000e+02,1.210000000000000000e+02,2.170000000000000000e+02,9.000000000000000000e+00,2.500000000000000000e+01,3.000000000000000000e+00,7.619000000000000000e+03,1.000000000000000000e+00,2.200000000000000000e+01,5.500000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,1.500000000000000000e+01,1.330000000000000000e+02,3.400000000000000000e+01,2.920000000000000000e+02,3.670000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+01,2.300000000000000000e+01,4.870000000000000000e+02,7.503000000000000000e+03,1.753000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+01,2.650000000000000000e+02,3.420000000000000000e+02,1.700000000000000000e+01,3.240000000000000000e+02,2.300000000000000000e+01,2.910000000000000000e+02,5.200000000000000000e+01,3.900000000000000000e+01,2.400000000000000000e+01,0.000000000000000000e+00,6.700000000000000000e+01,6.000000000000000000e+00,2.800000000000000000e+01,1.000000000000000000e+01,1.300000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01,1.800000000000000000e+01,1.700000000000000000e+01,7.400000000000000000e+01,2.400000000000000000e+01,1.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,1.200000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+01,7.000000000000000000e+00,1.200000000000000000e+01,5.100000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+00,6.600000000000000000e+01,3.700000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000000e+01,6.000000000000000000e+00
5.000000000000000000e+00,0.000000000000000000e+00,3.990000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+00,2.240000000000000000e+02,2.000000000000000000e+00,1.700000000000000000e+01,1.000000000000000000e+00,4.100000000000000000e+01,7.000000000000000000e+00,3.000000000000000000e+00,9.300000000000000000e+01,1.930000000000000000e+02,4.000000000000000000e+00,4.600000000000000000e+01,0.000000000000000000e+00,3.700000000000000000e+01,1.883000000000000000e+03,2.650000000000000000e+02,1.370000000000000000e+02,1.916000000000000000e+03,4.420000000000000000e+02,3.599000000000000000e+03,2.900000000000000000e+01,4.000000000000000000e+00,2.000000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,9.200000000000000000e+01,1.300000000000000000e+01,2.180000000000000000e+02,8.900000000000000000e+01,2.120000000000000000e+02,2.300000000000000000e+01,9.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,6.500000000000000000e+01,1.800000000000000000e+01,4.400000000000000000e+01,1.700000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.300000000000000000e+01,5.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,5.800000000000000000e+01,5.000000000000000000e+00,4.000000000000000000e+01,0.000000000000000000e+00,2.300000000000000000e+01,2.400000000000000000e+01,7.600000000000000000e+01,1.200000000000000000e+01,6.000000000000000000e+00,9.700000000000000000e+01,2.910000000000000000e+02,1.000000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,2.300000000000000000e+01
2.200000000000000000e+01,3.990000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.110000000000000000e+02,1.400000000000000000e+01,1.500000000000000000e+01,4.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+01,0.000000000000000000e+00,2.370000000000000000e+02,2.266000000000000000e+03,1.300000000000000000e+01,1.520000000000000000e+02,0.000000000000000000e+00,8.940000000000000000e+02,1.780000000000000000e+02,8.404000000000000000e+03,1.630000000000000000e+02,7.000000000000000000e+00,7.931000000000000000e+03,7.159000000000000000e+03,2.960000000000000000e+02,1.700000000000000000e+01,1.990000000000000000e+02,7.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.590000000000000000e+02,4.300000000000000000e+01,8.080000000000000000e+02,3.470000000000000000e+02,7.160000000000000000e+02,1.040000000000000000e+02,2.400000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,1.850000000000000000e+02,1.300000000000000000e+02,1.970000000000000000e+02,4.200000000000000000e+01,7.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.800000000000000000e+02,1.840000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+01,1.930000000000000000e+02,1.000000000000000000e+01,9.700000000000000000e+01,0.000000000000000000e+00,4.300000000000000000e+01,8.100000000000000000e+01,2.110000000000000000e+02,2.100000000000000000e+01,1.300000000000000000e+01,2.430000000000000000e+02,7.810000000000000000e+02,1.400000000000000000e+01,2.000000000000000000e+00,2.100000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.300000000000000000e+01,4.800000000000000000e+01
4.800000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,3.090000000000000000e+02,2.780000000000000000e+02,8.600000000000000000e+01,3.600000000000000000e+02,6.321000000000000000e+03,0.000000000000000000e+00,1.710000000000000000e+03,0.000000000000000000e+00,8.800000000000000000e+01,4.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.518100000000000000e+04,2.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.010000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.998000000000000000e+03,5.500000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.400000000000000000e+01,1.000000000000000000e+00,1.370000000000000000e+02,5.000000000000000000e+00,4.500000000000000000e+01,8.000000000000000000e+00,5.600000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,2.800000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.300000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,8.600000000000000000e+01,1.040000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,1.100000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.900000000000000000e+01,1.700000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,4.070000000000000000e+02,4.000000000000000000e+00,1.300000000000000000e+02,2.200000000000000000e+01,1.200000000000000000e+01,2.500000000000000000e+01,3.000000000000000000e+01,2.000000000000000000e+00,8.500000000000000000e+01,9.700000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,6.020000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.073000000000000000e+03,1.000000000000000000e+00,7.050000000000000000e+02,5.400000000000000000e+01,2.400000000000000000e+01,2.000000000000000000e+00,8.900000000000000000e+01,1.200000000000000000e+01,4.266000000000000000e+03,7.710000000000000000e+02,0.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.450000000000000000e+02
1.040000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,3.090000000000000000e+02,4.070000000000000000e+02,0.000000000000000000e+00,1.090000000000000000e+03,1.210200000000000000e+04,3.450000000000000000e+02,9.333000000000000000e+03,2.900000000000000000e+01,6.586000000000000000e+03,1.100000000000000000e+01,2.219000000000000000e+03,1.339000000000000000e+03,5.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.140000000000000000e+02,5.000000000000000000e+00,4.000000000000000000e+00,1.700000000000000000e+01,4.520000000000000000e+02,1.000000000000000000e+00,1.100000000000000000e+01,7.000000000000000000e+00,7.040000000000000000e+02,1.189000000000000000e+03,3.400000000000000000e+01,1.000000000000000000e+00,1.762000000000000000e+03,2.000000000000000000e+00,1.430000000000000000e+02,4.000000000000000000e+00,2.280000000000000000e+02,1.200000000000000000e+01,1.870000000000000000e+02,2.300000000000000000e+01,3.145000000000000000e+03,3.010000000000000000e+02,0.000000000000000000e+00,5.600000000000000000e+01,3.000000000000000000e+00,2.800000000000000000e+01,1.000000000000000000e+00,3.300000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,0.000000000000000000e+00,2.600000000000000000e+01,4.200000000000000000e+01,4.100000000000000000e+01,1.230000000000000000e+02,1.060000000000000000e+02,1.000000000000000000e+00,8.700000000000000000e+01,0.000000000000000000e+00,4.200000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,6.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.010000000000000000e+02,6.100000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.900000000000000000e+01,4.000000000000000000e+00
2.061000000000000000e+03,1.000000000000000000e+01,2.110000000000000000e+02,2.780000000000000000e+02,4.000000000000000000e+00,1.090000000000000000e+03,0.000000000000000000e+00,1.742000000000000000e+03,6.010000000000000000e+02,1.154500000000000000e+04,1.000000000000000000e+01,2.170000000000000000e+02,5.000000000000000000e+00,4.774000000000000000e+03,2.900000000000000000e+01,5.800000000000000000e+01,1.250000000000000000e+02,4.000000000000000000e+00,1.200000000000000000e+01,1.430000000000000000e+02,5.320000000000000000e+02,6.800000000000000000e+01,1.023000000000000000e+03,1.839000000000000000e+03,0.000000000000000000e+00,4.300000000000000000e+01,1.420000000000000000e+02,1.140700000000000000e+04,1.164000000000000000e+03,7.881000000000000000e+03,0.000000000000000000e+00,8.000000000000000000e+00,4.700000000000000000e+01,3.760000000000000000e+02,2.800000000000000000e+01,1.011000000000000000e+03,1.210000000000000000e+02,5.050000000000000000e+02,8.600000000000000000e+01,1.110000000000000000e+02,3.100000000000000000e+01,0.000000000000000000e+00,1.800000000000000000e+02,2.800000000000000000e+01,7.200000000000000000e+01,1.800000000000000000e+01,4.800000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,2.700000000000000000e+01,1.000000000000000000e+01,6.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,3.800000000000000000e+01,8.500000000000000000e+01,5.400000000000000000e+01,2.340000000000000000e+02,1.120000000000000000e+02,4.000000000000000000e+00,5.900000000000000000e+01,0.000000000000000000e+00,6.900000000000000000e+01,3.000000000000000000e+00,6.400000000000000000e+01,7.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.800000000000000000e+01,3.400000000000000000e+01,8.300000000000000000e+01,7.300000000000000000e+01,1.550000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+00,4.700000000000000000e+01,1.940000000000000000e+02,1.170000000000000000e+02,4.800000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,7.400000000000000000e+01,5.200000000000000000e+01
6.120000000000000000e+02,3.000000000000000000e+00,1.400000000000000000e+01,8.600000000000000000e+01,1.300000000000000000e+02,1.210200000000000000e+04,1.742000000000000000e+03,0.000000000000000000e+00,2.620000000000000000e+02,4.002000000000000000e+03,1.090000000000000000e+02,3.690000000000000000e+02,1.900000000000000000e+01,2.517800000000000000e+04,1.480000000000000000e+02,1.400000000000000000e+01,2.300000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+00,1.120000000000000000e+02,4.800000000000000000e+01,1.700000000000000000e+01,8.800000000000000000e+01,5.620000000000000000e+02,4.000000000000000000e+00,2.200000000000000000e+01,1.200000000000000000e+01,4.310000000000000000e+02,2.509000000000000000e+03,1.840000000000000000e+02,4.000000000000000000e+00,2.672000000000000000e+03,1.600000000000000000e+01,3.510000000000000000e+02,5.000000000000000000e+00,4.570000000000000000e+02,4.800000000000000000e+01,4.430000000000000000e+02,5.100000000000000000e+01,6.500000000000000000e+02,2.700000000000000000e+02,1.000000000000000000e+00,9.400000000000000000e+01,8.000000000000000000e+00,5.300000000000000000e+01,6.000000000000000000e+00,2.700000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,1.700000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,2.400000000000000000e+01,4.200000000000000000e+01,5.000000000000000000e+01,9.800000000000000000e+01,8.200000000000000000e+01,1.000000000000000000e+00,5.300000000000000000e+01,1.000000000000000000e+00,6.800000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00,1.200000000000000000e+01,9.100000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.270000000000000000e+02,7.600000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,4.100000000000000000e+01,1.600000000000000000e+01
1.210000000000000000e+02,2.240000000000000000e+02,1.500000000000000000e+01,3.600000000000000000e+02,2.200000000000000000e+01,3.450000000000000000e+02,6.010000000000000000e+02,2.620000000000000000e+02,0.000000000000000000e+00,9.910000000000000000e+02,1.300000000000000000e+01,1.460000000000000000e+03,6.000000000000000000e+00,2.710000000000000000e+02,1.140000000000000000e+03,5.700000000000000000e+01,9.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,4.680000000000000000e+02,2.100000000000000000e+01,1.656000000000000000e+03,5.100000000000000000e+01,8.196000000000000000e+03,5.300000000000000000e+01,1.900000000000000000e+01,1.680000000000000000e+02,6.540000000000000000e+02,3.010000000000000000e+02,1.830000000000000000e+02,3.000000000000000000e+00,2.600000000000000000e+01,5.000000000000000000e+01,1.410000000000000000e+02,2.100000000000000000e+01,6.220000000000000000e+02,4.600000000000000000e+01,1.900000000000000000e+02,3.400000000000000000e+01,1.125000000000000000e+03,5.000000000000000000e+01,2.000000000000000000e+00,1.940000000000000000e+02,1.800000000000000000e+01,9.400000000000000000e+01,1.800000000000000000e+01,1.070000000000000000e+02,1.200000000000000000e+01,0.000000000000000000e+00,3.400000000000000000e+01,2.000000000000000000e+00,6.000000000000000000e+00,1.190000000000000000e+02,0.000000000000000000e+00,1.010000000000000000e+02,1.280000000000000000e+02,8.000000000000000000e+01,8.750000000000000000e+02,3.550000000000000000e+02,4.000000000000000000e+00,2.560000000000000000e+02,0.000000000000000000e+00,1.050000000000000000e+02,1.700000000000000000e+01,1.200000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,9.400000000000000000e+01,1.600000000000000000e+01,2.600000000000000000e+01,2.200000000000000000e+01,4.270000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+01,3.930000000000000000e+02,1.490000000000000000e+02,5.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,8.900000000000000000e+01,1.700000000000000000e+01
2.170000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,6.321000000000000000e+03,1.200000000000000000e+01,9.333000000000000000e+03,1.154500000000000000e+04,4.002000000000000000e+03,9.910000000000000000e+02,0.000000000000000000e+00,1.600000000000000000e+01,1.119100000000000000e+04,8.000000000000000000e+00,1.172000000000000000e+03,2.080000000000000000e+02,6.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.205400000000000000e+04,1.200000000000000000e+01,9.000000000000000000e+00,3.000000000000000000e+01,1.373000000000000000e+03,0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,5.370000000000000000e+03,3.420000000000000000e+02,4.200000000000000000e+01,2.000000000000000000e+00,3.100000000000000000e+01,6.000000000000000000e+00,1.460000000000000000e+02,1.700000000000000000e+01,9.020000000000000000e+02,5.600000000000000000e+01,2.680000000000000000e+02,2.700000000000000000e+01,3.770000000000000000e+02,5.600000000000000000e+01,1.000000000000000000e+00,8.500000000000000000e+01,5.000000000000000000e+00,6.800000000000000000e+01,6.000000000000000000e+00,1.090000000000000000e+02,5.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,8.900000000000000000e+01,0.000000000000000000e+00,9.700000000000000000e+01,8.300000000000000000e+01,1.130000000000000000e+02,3.730000000000000000e+02,3.690000000000000000e+02,3.000000000000000000e+00,2.890000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,1.300000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.130000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+01,8.000000000000000000e+00,2.690000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.880000000000000000e+02,1.160000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.800000000000000000e+01,1.600000000000000000e+01
