node,alpha,func_vals
Transversetemporal,0.727725743177325,3.578347083170446
Inferiortemporal,0.22772574317732497,2.5264862282404694
Pericalcarine,0.977725743177325,10.220103036941483
Postcentral,0.47772574317732497,6.096805893720563
Entorhinal,0.10272574317732497,3.858033595414499
Inferiorparietal,0.602725743177325,3.0177403193079373
Middletemporal,0.852725743177325,3.616718854088642
Posteriorcingulate,0.35272574317732497,7.170266708834434
Insula,0.04022574317732497,8.410770618711739
Cerebellum_Cortex,0.540225743177325,4.8153805248825945
Fusiform,0.790225743177325,3.1909702799677695
Cuneus,0.29022574317732497,5.719207393427627
Superiortemporal,0.915225743177325,3.824404023316602
Temporalpole,0.41522574317732497,2.378744868636446
Bankssts,0.16522574317732497,4.295761260216151
Parahippocampal,0.665225743177325,2.9064008870480875
Lingual,0.19647574317732497,5.592543708842567
Lateralorbitofrontal,0.696475743177325,6.328911920310073
Parsorbitalis,0.946475743177325,8.944200451206305
Frontalpole,0.44647574317732497,10.34374282008153
Amygdala,0.821475743177325,3.769551514883696
Precuneus,0.32147574317732497,5.3965472698871295
Superiorfrontal,0.07147574317732497,14.135819834803327
Parsopercularis,0.571475743177325,7.176380217874184
Supramarginal,0.883975743177325,3.811622212417514
Rostralanteriorcingulate,0.38397574317732497,11.415173616931474
Caudate,0.13397574317732497,10.829251193116937
Paracentral,0.633975743177325,5.133330305303126
Isthmuscingulate,0.008975743177324969,7.125144893003247
Caudalmiddlefrontal,0.508975743177325,8.455105489151311
Medialorbitofrontal,0.758975743177325,5.188617734098897
Superiorparietal,0.25897574317732497,6.291513136358183
Parahippocampal,0.993350743177325,14.362235929599562
Medialorbitofrontal,0.49335074317732497,9.891596131649246
Caudalmiddlefrontal,0.743350743177325,5.0656954973122525
Parstriangularis,0.24335074317732497,12.61761182632422
Putamen,0.868350743177325,3.9544023608146577
Fusiform,0.36835074317732497,3.1165230601789773
Rostralanteriorcingulate,0.11835074317732497,14.371403384041182
Hippocampus,0.618350743177325,2.759974844740759
Parsopercularis,0.805850743177325,4.313750358506409
Precentral,0.30585074317732497,10.192698994990932
Precuneus,0.05585074317732497,8.390554725796877
Inferiortemporal,0.555850743177325,2.3799125694812444
Entorhinal,0.18085074317732497,3.2568446330281806
Lateraloccipital,0.680850743177325,3.022390533628781
Middletemporal,0.930850743177325,3.829801267772128
Lingual,0.43085074317732497,4.125940119743936
Thalamus_Proper,0.962100743177325,7.837753913956998
Accumbens_area,0.46210074317732497,7.584121587127203
Parsorbitalis,0.21210074317732497,13.151174940327808
Superiortemporal,0.712100743177325,3.1117415863215427
Cuneus,0.08710074317732497,7.533200126262868
Rostralmiddlefrontal,0.587100743177325,9.50034135153654
Superiorfrontal,0.837100743177325,4.640326703577689
Insula,0.33710074317732497,6.029287342261706
Supramarginal,0.14960074317732497,7.379496945946453
Pallidum,0.649600743177325,4.650581381398641
Inferiorparietal,0.899600743177325,3.7717416277372413
Paracentral,0.39960074317732497,7.7817325653838365
Isthmuscingulate,0.774600743177325,3.509131322793961
Pericalcarine,0.27460074317732497,5.591176145043118
Caudalanteriorcingulate,0.02460074317732497,14.669295201766099
Transversetemporal,0.524600743177325,3.1080558200566233
Superiorparietal,0.12616324317732497,7.798944126198044
Caudalanteriorcingulate,0.626163243177325,6.100606991595555
Caudalmiddlefrontal,0.876163243177325,3.95622022628595
Isthmuscingulate,0.37616324317732497,3.8472676469800535
Paracentral,0.751163243177325,4.3296295247427175
Caudate,0.25116324317732497,9.865773065601823
Pallidum,0.0011632431773249685,9.022209490349509
Supramarginal,0.501163243177325,4.021380689517929
Insula,0.938663243177325,4.104303276168061
Superiorfrontal,0.43866324317732497,11.557693394302452
Rostralmiddlefrontal,0.18866324317732497,13.189102435290518
Amygdala,0.688663243177325,3.40127916427303
Frontalpole,0.06366324317732497,15.254897160391842
Parsorbitalis,0.563663243177325,8.257646492350176
Accumbens_area,0.813663243177325,3.9956893232332997
Thalamus_Proper,0.31366324317732497,5.932902400223336
Posteriorcingulate,0.844913243177325,3.8962632133153874
Middletemporal,0.34491324317732497,2.6199569250144537
Lateraloccipital,0.09491324317732497,5.62648945792094
Entorhinal,0.594913243177325,2.680194301806959
Inferiortemporal,0.21991324317732497,2.5372749565586568
Precuneus,0.719913243177325,3.3881107706723843
Precentral,0.969913243177325,7.339379727962267
Postcentral,0.46991324317732497,6.177957439702712
Hippocampus,0.03241324317732497,4.644629716377373
Cerebellum_Cortex,0.532413243177325,4.8338452075397145
Fusiform,0.782413243177325,3.1478325033247
Putamen,0.28241324317732497,6.930790479033666
Parstriangularis,0.907413243177325,3.861241011861277
Temporalpole,0.40741324317732497,2.3891755288628405
Bankssts,0.15741324317732497,4.356555301095133
Parahippocampal,0.657413243177325,2.882461847926409
Superiorparietal,0.860538243177325,3.5820118641334413
Medialorbitofrontal,0.36053824317732497,12.040368111849505
Caudalmiddlefrontal,0.11053824317732497,13.035592957830927
Parstriangularis,0.610538243177325,7.402571277276737
Putamen,0.985538243177325,12.267356541649391
Caudate,0.48553824317732497,7.636186102182543
Rostralanteriorcingulate,0.735538243177325,5.117257110336443
Hippocampus,0.23553824317732497,3.2715533420541334
Parsopercularis,0.17303824317732497,12.197606549096946
Precentral,0.673038243177325,5.674698049890375
Precuneus,0.923038243177325,3.8215905606226332
Amygdala,0.42303824317732497,2.6273566134321027
Frontalpole,0.798038243177325,4.306529053672592
Lateraloccipital,0.29803824317732497,4.497409170401021
Lateralorbitofrontal,0.04803824317732497,13.949188687803137
Lingual,0.548038243177325,3.4801418619489124
