node,alpha,func_vals
Lateralorbitofrontal,0.727725743177325,5.540263101803987
Amygdala,0.22772574317732497,3.1579745601416676
Inferiorparietal,0.977725743177325,9.553004756135987
Parsorbitalis,0.47772574317732497,9.615161755227465
Supramarginal,0.10272574317732497,8.070000282598109
Rostralanteriorcingulate,0.602725743177325,6.941582834673117
Parstriangularis,0.852725743177325,4.045851802489326
Rostralmiddlefrontal,0.35272574317732497,12.57824666335836
Entorhinal,0.04022574317732497,4.705353219712111
Caudalmiddlefrontal,0.540225743177325,8.327777910821112
Inferiortemporal,0.790225743177325,3.2552758221976696
Transversetemporal,0.29022574317732497,3.771736382455826
Paracentral,0.915225743177325,3.842879750779376
Cuneus,0.41522574317732497,4.917805008110648
Insula,0.16522574317732497,6.919899552481422
Medialorbitofrontal,0.665225743177325,6.416051916483816
Postcentral,0.19647574317732497,9.648590652129014
Temporalpole,0.696475743177325,3.2405400437210377
Caudalanteriorcingulate,0.946475743177325,9.04365073715153
Caudate,0.44647574317732497,7.0647293128366115
Accumbens_area,0.821475743177325,3.930352117530832
Superiorparietal,0.32147574317732497,6.459603838259204
Putamen,0.07147574317732497,8.095089872225905
Bankssts,0.571475743177325,2.791427528208903
Pallidum,0.883975743177325,3.852013690079761
Hippocampus,0.38397574317732497,2.715866534496489
Middletemporal,0.13397574317732497,3.0644762208797793
Superiortemporal,0.633975743177325,2.842424540373612
Pericalcarine,0.008975743177324969,8.227086163383929
Thalamus_Proper,0.508975743177325,4.811329362931991
Lingual,0.758975743177325,3.1400638841864175
Parahippocampal,0.25897574317732497,3.3711862429381196
Medialorbitofrontal,0.993350743177325,13.982964167971911
Lingual,0.49335074317732497,3.6354279806299323
Thalamus_Proper,0.743350743177325,4.183662215622282
Superiorfrontal,0.24335074317732497,13.262537855055443
Posteriorcingulate,0.868350743177325,3.863174983166183
Inferiortemporal,0.36835074317732497,2.2748313630596244
Hippocampus,0.11835074317732497,3.67770550800007
Frontalpole,0.618350743177325,6.878261753794445
Bankssts,0.805850743177325,3.617682278689665
Isthmuscingulate,0.30585074317732497,4.119413410786746
Superiorparietal,0.05585074317732497,9.997184350528327
Amygdala,0.555850743177325,3.0485981554753137
Supramarginal,0.18085074317732497,6.816569609360083
Precentral,0.680850743177325,5.551440197853816
Parstriangularis,0.930850743177325,4.123380116616724
Postcentral,0.43085074317732497,6.632433572014581
Parsopercularis,0.962100743177325,10.91812948149915
Precuneus,0.46210074317732497,4.613917539664412
Caudalanteriorcingulate,0.21210074317732497,12.279657213784636
Paracentral,0.712100743177325,4.593625328408683
Transversetemporal,0.08710074317732497,5.422683937034293
Lateraloccipital,0.587100743177325,3.2246197833181274
Putamen,0.837100743177325,4.014572598504457
Entorhinal,0.33710074317732497,2.6351209929440946
Pallidum,0.14960074317732497,7.157639818420693
Fusiform,0.649600743177325,2.643992662026601
Rostralanteriorcingulate,0.899600743177325,3.851576302509895
Superiortemporal,0.39960074317732497,3.090123627402428
Pericalcarine,0.774600743177325,3.18890921794964
