node,alpha,func_vals
Temporalpole,0.727725743177325,3.172115232450284
Entorhinal,0.22772574317732497,3.6484910079031776
Middletemporal,0.977725743177325,10.87714193438717
Amygdala,0.47772574317732497,2.8117254031426313
Amygdala,0.10272574317732497,3.8732620821055805
Middletemporal,0.602725743177325,2.4924123296557026
Inferiortemporal,0.852725743177325,3.408425310262019
Temporalpole,0.35272574317732497,2.7490098803273493
Temporalpole,0.04022574317732497,5.013416993128852
Inferiortemporal,0.540225743177325,2.5908638063821297
Middletemporal,0.790225743177325,3.078004242210731
Amygdala,0.29022574317732497,3.0354317874470973
Amygdala,0.915225743177325,5.3825791679306025
Middletemporal,0.41522574317732497,2.646017166408641
Entorhinal,0.16522574317732497,4.043905917340659
Temporalpole,0.665225743177325,2.8775115882411346
Temporalpole,0.19647574317732497,3.5492649995473444
Inferiortemporal,0.696475743177325,2.660002872603974
Middletemporal,0.946475743177325,4.511026324425495
Amygdala,0.44647574317732497,2.7941561695182786
Entorhinal,0.821475743177325,3.6534648783152885
Temporalpole,0.32147574317732497,2.8715201883771653
Middletemporal,0.07147574317732497,3.4926904521604425
Amygdala,0.571475743177325,3.001628850005171
Temporalpole,0.883975743177325,3.793414939868202
Inferiortemporal,0.38397574317732497,2.7355716740697087
Middletemporal,0.13397574317732497,3.325970937693973
Amygdala,0.633975743177325,3.2171703109048244
Amygdala,0.008975743177324969,4.6486501333904116
Middletemporal,0.508975743177325,2.510434980381112
Entorhinal,0.758975743177325,3.4011034911304474
Temporalpole,0.25897574317732497,3.1699628777268734
Temporalpole,0.993350743177325,14.2313955568153
Entorhinal,0.49335074317732497,2.7295038133588427
Middletemporal,0.743350743177325,2.841059648032052
Amygdala,0.24335074317732497,3.197342027948481
Amygdala,0.868350743177325,3.8125838706301787
Middletemporal,0.36835074317732497,2.738514785327945
Inferiortemporal,0.11835074317732497,3.0559526157275823
Temporalpole,0.618350743177325,2.6918826841452734
Amygdala,0.805850743177325,3.7295953166092377
Middletemporal,0.30585074317732497,2.8825171936654317
Temporalpole,0.05585074317732497,4.809013957120174
Entorhinal,0.555850743177325,2.7400129101097708
Amygdala,0.18085074317732497,3.4643886508686315
Middletemporal,0.680850743177325,2.6198150854086264
Inferiortemporal,0.930850743177325,3.8125069409481345
Temporalpole,0.43085074317732497,2.537615680413699
Temporalpole,0.962100743177325,12.95341089656597
Entorhinal,0.46210074317732497,2.7656237793400953
Middletemporal,0.21210074317732497,3.11763447786907
Amygdala,0.712100743177325,3.4959151402815456
Amygdala,0.08710074317732497,3.96805723631035
Middletemporal,0.587100743177325,2.48477951935901
Inferiortemporal,0.837100743177325,3.3019935830219405
Temporalpole,0.33710074317732497,2.8075035691212995
Temporalpole,0.14960074317732497,3.893164161158487
Inferiortemporal,0.649600743177325,2.59003531244063
Middletemporal,0.899600743177325,3.716864032691641
Amygdala,0.39960074317732497,2.8124029827703585
Amygdala,0.774600743177325,3.6665563659419975
Middletemporal,0.27460074317732497,2.9589750328686457
Entorhinal,0.02460074317732497,5.605800233047667
Temporalpole,0.524600743177325,2.4875127269714086
Temporalpole,0.12616324317732497,4.089256369785773
Entorhinal,0.626163243177325,2.881476789271802
Middletemporal,0.876163243177325,3.5972080207206982
Amygdala,0.37616324317732497,2.8398644823434305
Amygdala,0.751163243177325,3.609523064157983
Middletemporal,0.25116324317732497,3.0172365008411544
Inferiortemporal,0.0011632431773249685,3.368411450371389
Temporalpole,0.501163243177325,2.477696291720483
Temporalpole,0.938663243177325,9.263297763606099
Inferiortemporal,0.43866324317732497,2.6785792019532475
Middletemporal,0.18866324317732497,3.1792946554748034
Amygdala,0.688663243177325,3.416725681978589
Amygdala,0.06366324317732497,4.108663182231996
Middletemporal,0.563663243177325,2.4809125988767393
Entorhinal,0.813663243177325,3.6253000626801506
Temporalpole,0.31366324317732497,2.9027313278419684
Temporalpole,0.844913243177325,3.6913317920417645
Inferiortemporal,0.34491324317732497,2.776992232709475
Middletemporal,0.09491324317732497,3.4319111635973916
Amygdala,0.594913243177325,3.077242005158301
Entorhinal,0.21991324317732497,3.6941667828392593
Temporalpole,0.719913243177325,3.1343720976413585
Middletemporal,0.969913243177325,9.378121895691663
Amygdala,0.46991324317732497,2.8047045101387362
Temporalpole,0.03241324317732497,5.125644551908103
Inferiortemporal,0.532413243177325,2.5957848351003503
Middletemporal,0.782413243177325,3.0346902805467457
Amygdala,0.28241324317732497,3.062764983950238
Amygdala,0.907413243177325,4.17580308678418
Middletemporal,0.40741324317732497,2.658919604061717
Entorhinal,0.15741324317732497,4.09977419841303
Temporalpole,0.657413243177325,2.8436228219529798
Temporalpole,0.860538243177325,3.739329012242761
Entorhinal,0.36053824317732497,3.032611852871442
Middletemporal,0.11053824317732497,3.3897303117489415
Amygdala,0.610538243177325,3.131968141969895
Amygdala,0.985538243177325,14.699008731912043
Middletemporal,0.48553824317732497,2.5346903157781853
Inferiortemporal,0.735538243177325,2.768615358031879
Temporalpole,0.23553824317732497,3.3021399806349465
Amygdala,0.17303824317732497,3.5013742688484792
Middletemporal,0.673038243177325,2.5997085080387774
Temporalpole,0.923038243177325,5.814282648372309
Entorhinal,0.42303824317732497,2.843337781403947
Amygdala,0.798038243177325,3.7150296339059548
Middletemporal,0.29803824317732497,2.900252599340955
Inferiortemporal,0.04803824317732497,3.187117658446317
Temporalpole,0.548038243177325,2.5152191332776477
Temporalpole,0.07928824317732497,4.541066070003385
Entorhinal,0.579288243177325,2.7715320755280546
Middletemporal,0.829288243177325,3.3111352445901336
Amygdala,0.32928824317732497,2.9294647914014686
Amygdala,0.954288243177325,12.720187692950127
Middletemporal,0.45428824317732497,2.5784070447290355
