node,alpha,func_vals
Precentral,0.727725743177325,5.11938556705493
Caudalmiddlefrontal,0.22772574317732497,11.964730947271208
Posteriorcingulate,0.977725743177325,13.068984721079076
Temporalpole,0.47772574317732497,2.357920243982266
Caudalanteriorcingulate,0.10272574317732497,13.51589826589926
Parahippocampal,0.602725743177325,2.7738352046065793
Hippocampus,0.852725743177325,3.7062420893062993
Inferiortemporal,0.35272574317732497,2.370445209917034
Postcentral,0.04022574317732497,12.968546768471045
Bankssts,0.540225743177325,2.7619669819114483
Cerebellum_Cortex,0.790225743177325,4.034946357328154
Superiorfrontal,0.29022574317732497,12.871005847876662
Cuneus,0.915225743177325,3.80589095397806
Accumbens_area,0.41522574317732497,8.04165081808558
Precuneus,0.16522574317732497,6.960780859696489
Transversetemporal,0.665225743177325,3.377250059382816
Middletemporal,0.19647574317732497,3.011794966762144
Thalamus_Proper,0.696475743177325,4.56435746263391
Parsorbitalis,0.946475743177325,9.05165919386809
Medialorbitofrontal,0.44647574317732497,10.655680125850052
Parsopercularis,0.821475743177325,4.198941011434483
Inferiorparietal,0.32147574317732497,3.5383935718432054
Insula,0.07147574317732497,8.123640798701485
Paracentral,0.571475743177325,5.746827862433825
Putamen,0.883975743177325,3.9053226679351
Entorhinal,0.38397574317732497,2.493921790602593
Pericalcarine,0.13397574317732497,6.530710084662297
Lingual,0.633975743177325,3.1050048654840805
Frontalpole,0.008975743177324969,15.759248100215009
Superiorparietal,0.508975743177325,4.280881943815854
Isthmuscingulate,0.758975743177325,3.483118728493607
Rostralmiddlefrontal,0.25897574317732497,12.992910626380173
Transversetemporal,0.993350743177325,14.868954305014727
Isthmuscingulate,0.49335074317732497,3.398176881140977
Superiorparietal,0.743350743177325,3.3233671603726225
Lateraloccipital,0.24335074317732497,4.689449032783772
Superiortemporal,0.868350743177325,3.748644346312215
Cerebellum_Cortex,0.36835074317732497,4.552226923877498
Entorhinal,0.11835074317732497,3.669314927016503
Caudate,0.618350743177325,6.212564244135798
Paracentral,0.805850743177325,4.08405048542527
Supramarginal,0.30585074317732497,5.509502634403836
Inferiorparietal,0.05585074317732497,4.750557541705082
Caudalmiddlefrontal,0.555850743177325,7.835305845917809
Caudalanteriorcingulate,0.18085074317732497,12.582363178614825
Parstriangularis,0.680850743177325,6.217177416283714
Hippocampus,0.930850743177325,4.536856092513494
Middletemporal,0.43085074317732497,2.4803341531734495
Lateralorbitofrontal,0.962100743177325,9.087370736452058
Pallidum,0.46210074317732497,5.403910552014794
Parsorbitalis,0.21210074317732497,13.140831623054893
Cuneus,0.712100743177325,3.1097574971762567
Superiorfrontal,0.08710074317732497,14.020790436160834
Amygdala,0.587100743177325,3.041815423861433
Insula,0.837100743177325,3.9979048672763984
Postcentral,0.33710074317732497,7.711250741488595
Putamen,0.14960074317732497,7.687388682525644
Rostralanteriorcingulate,0.649600743177325,6.424165588977551
Parahippocampal,0.899600743177325,3.823610832574817
Lingual,0.39960074317732497,4.270168118509686
Frontalpole,0.774600743177325,4.5237376170119115
Posteriorcingulate,0.27460074317732497,8.23689851193509
Fusiform,0.02460074317732497,4.991633159376541
Precentral,0.524600743177325,7.433283032533703
Rostralmiddlefrontal,0.12616324317732497,13.430338149129128
Fusiform,0.626163243177325,2.6582413253496386
Superiorparietal,0.876163243177325,3.6417955391631045
Frontalpole,0.37616324317732497,11.687911092939208
Lingual,0.751163243177325,3.0522535819258625
Pericalcarine,0.25116324317732497,5.738856916046608
Rostralanteriorcingulate,0.0011632431773249685,15.275910186569806
Putamen,0.501163243177325,5.883868268648702
Postcentral,0.938663243177325,3.83765247225527
Insula,0.43866324317732497,5.577255922751241
Amygdala,0.18866324317732497,3.0053691134247664
Parsopercularis,0.688663243177325,5.571016110363001
Medialorbitofrontal,0.06366324317732497,15.27447981918135
Parsorbitalis,0.563663243177325,8.275150935252919
Pallidum,0.813663243177325,3.97528878267696
Lateralorbitofrontal,0.31366324317732497,12.558576081427328
Inferiortemporal,0.844913243177325,3.565610688090676
Hippocampus,0.34491324317732497,2.9627363873133934
Parstriangularis,0.09491324317732497,13.794570056855465
Caudalanteriorcingulate,0.594913243177325,6.57490369559178
Caudalmiddlefrontal,0.21991324317732497,12.040597558592282
Inferiorparietal,0.719913243177325,3.120785375098003
Supramarginal,0.969913243177325,9.484445090861522
Temporalpole,0.46991324317732497,2.3507836578871064
Caudate,0.03241324317732497,11.8576064499526
Bankssts,0.532413243177325,2.7627546768884814
Cerebellum_Cortex,0.782413243177325,4.05040542201767
Superiortemporal,0.28241324317732497,3.649965633362785
Lateraloccipital,0.907413243177325,3.7408524314203655
Accumbens_area,0.40741324317732497,8.139382461560782
Precuneus,0.15741324317732497,7.0505510348226474
Transversetemporal,0.657413243177325,3.3526599775389414
Rostralmiddlefrontal,0.860538243177325,4.310366243946468
Isthmuscingulate,0.36053824317732497,3.916983025511918
Superiorparietal,0.11053824317732497,8.114618032744962
Lateraloccipital,0.610538243177325,3.185764600906576
Superiortemporal,0.985538243177325,12.435735072337485
Pericalcarine,0.48553824317732497,4.218924589692118
Entorhinal,0.735538243177325,3.369041935036963
Caudate,0.23553824317732497,10.163742228915497
Paracentral,0.17303824317732497,11.415141104817156
Supramarginal,0.673038243177325,3.5781563908580027
Inferiorparietal,0.923038243177325,3.8186808184644336
Parsopercularis,0.42303824317732497,9.399256296937642
Medialorbitofrontal,0.798038243177325,4.640395540900913
Parstriangularis,0.29803824317732497,12.232326507455882
Thalamus_Proper,0.04803824317732497,7.546057208280131
Middletemporal,0.548038243177325,2.435489724465267
