node,alpha,func_vals
Temporalpole,0.727725743177325,3.515344413426966
Entorhinal,0.22772574317732497,3.3441068492294934
Middletemporal,0.977725743177325,10.951454020311537
Amygdala,0.47772574317732497,3.2525453344261064
Amygdala,0.10272574317732497,4.256730776481563
Middletemporal,0.602725743177325,2.461847725800926
Inferiortemporal,0.852725743177325,3.59323138561703
Temporalpole,0.35272574317732497,2.504499554260173
Temporalpole,0.04022574317732497,4.284201689879845
Inferiortemporal,0.540225743177325,2.251699256984886
Middletemporal,0.790225743177325,3.3200020960971823
Amygdala,0.29022574317732497,3.4659355620550563
Amygdala,0.915225743177325,5.509713388746968
Middletemporal,0.41522574317732497,2.346774174309655
Entorhinal,0.16522574317732497,3.6758112061588917
Temporalpole,0.665225743177325,3.2444480451466267
Temporalpole,0.19647574317732497,3.027007421920534
Inferiortemporal,0.696475743177325,2.7563033977107834
Middletemporal,0.946475743177325,4.572604802553675
Amygdala,0.44647574317732497,3.239804094841142
Entorhinal,0.821475743177325,3.770919489895633
Temporalpole,0.32147574317732497,2.562220249780881
Middletemporal,0.07147574317732497,3.3636486174952096
Amygdala,0.571475743177325,3.403501479308216
Temporalpole,0.883975743177325,3.8293934255250948
Inferiortemporal,0.38397574317732497,2.129518164271352
Middletemporal,0.13397574317732497,3.0899768822718605
Amygdala,0.633975743177325,3.5683310919501943
Amygdala,0.008975743177324969,4.952021236505438
Middletemporal,0.508975743177325,2.3151282521844148
Entorhinal,0.758975743177325,3.6214841162721854
Temporalpole,0.25897574317732497,2.745977496503455
Temporalpole,0.993350743177325,14.324390708029599
Entorhinal,0.49335074317732497,2.789961786478826
Middletemporal,0.743350743177325,3.0608579437475614
Amygdala,0.24335074317732497,3.613090593013871
Amygdala,0.868350743177325,3.8367865980586293
Middletemporal,0.36835074317732497,2.4149288126569166
Inferiortemporal,0.11835074317732497,2.3726979737931204
Temporalpole,0.618350743177325,3.0182757418201174
Amygdala,0.805850743177325,3.8293733974103557
Middletemporal,0.30585074317732497,2.543612321710454
Temporalpole,0.05585074317732497,4.102086773536278
Entorhinal,0.555850743177325,2.891583181352763
Amygdala,0.18085074317732497,3.858528048381725
Middletemporal,0.680850743177325,2.744347331324883
Inferiortemporal,0.930850743177325,3.8275571587967563
Temporalpole,0.43085074317732497,2.4669986853499832
Temporalpole,0.962100743177325,13.491239634799612
Entorhinal,0.46210074317732497,2.778098986030189
Middletemporal,0.21210074317732497,2.8090392566940223
Amygdala,0.712100743177325,3.7467779748363057
Amygdala,0.08710074317732497,4.3462771860079545
Middletemporal,0.587100743177325,2.422229978914882
Inferiortemporal,0.837100743177325,3.5146438036459906
Temporalpole,0.33710074317732497,2.529970958003859
Temporalpole,0.14960074317732497,3.3087777898855126
Inferiortemporal,0.649600743177325,2.5568380229797025
Middletemporal,0.899600743177325,3.7850247008293088
Amygdala,0.39960074317732497,3.2591885300244727
Amygdala,0.774600743177325,3.8159736305169663
Middletemporal,0.27460074317732497,2.624247572516122
Entorhinal,0.02460074317732497,5.06806213358488
Temporalpole,0.524600743177325,2.63648161143533
Temporalpole,0.12616324317732497,3.4753214036455553
Entorhinal,0.626163243177325,3.1174924677336113
Middletemporal,0.876163243177325,3.7194045247448932
Amygdala,0.37616324317732497,3.285177499238725
Amygdala,0.751163243177325,3.79784938288385
Middletemporal,0.25116324317732497,2.689410296196928
Inferiortemporal,0.0011632431773249685,2.937247957768091
Temporalpole,0.501163243177325,2.571812170421303
Temporalpole,0.938663243177325,10.41723341169734
Inferiortemporal,0.43866324317732497,2.139842489125955
Middletemporal,0.18866324317732497,2.888994576167016
Amygdala,0.688663243177325,3.702425627890492
Amygdala,0.06366324317732497,4.493572376464807
Middletemporal,0.563663243177325,2.3761029841877543
Entorhinal,0.813663243177325,3.7569491320716333
Temporalpole,0.31366324317732497,2.578511932313632
Temporalpole,0.844913243177325,3.7992832832891277
Inferiortemporal,0.34491324317732497,2.1364685404171837
Middletemporal,0.09491324317732497,3.2546479814657383
Amygdala,0.594913243177325,3.4631986841856364
Entorhinal,0.21991324317732497,3.379278419981134
Temporalpole,0.719913243177325,3.4856132357483984
Middletemporal,0.969913243177325,9.466061730757556
Amygdala,0.46991324317732497,3.247360635787249
Temporalpole,0.03241324317732497,4.387211527982547
Inferiortemporal,0.532413243177325,2.2379003209775044
Middletemporal,0.782413243177325,3.2769638741635623
Amygdala,0.28241324317732497,3.4858882646535188
Amygdala,0.907413243177325,4.250968345858799
Middletemporal,0.40741324317732497,2.356920414512674
Entorhinal,0.15741324317732497,3.7238349732702973
Temporalpole,0.657413243177325,3.2071091880985816
Temporalpole,0.860538243177325,3.814780322315302
Entorhinal,0.36053824317732497,2.897196228564899
Middletemporal,0.11053824317732497,3.186368999809336
Amygdala,0.610538243177325,3.503744736749608
Amygdala,0.985538243177325,14.716355128583837
Middletemporal,0.48553824317732497,2.3080347425162713
Inferiortemporal,0.735538243177325,2.952787872342835
Temporalpole,0.23553824317732497,2.8399707388653237
Amygdala,0.17303824317732497,3.893526789465568
Middletemporal,0.673038243177325,2.7100592943842208
Temporalpole,0.923038243177325,7.090249536099318
Entorhinal,0.42303824317732497,2.7976453979138087
Amygdala,0.798038243177325,3.826782304439244
Middletemporal,0.29803824317732497,2.562027410662459
Inferiortemporal,0.04803824317732497,2.5522040141160716
Temporalpole,0.548038243177325,2.7155905266807516
Temporalpole,0.07928824317732497,3.8681795861128156
Entorhinal,0.579288243177325,2.954496883907923
Middletemporal,0.829288243177325,3.523396844439066
Amygdala,0.32928824317732497,3.3708136579186045
Amygdala,0.954288243177325,12.789163055711366
Middletemporal,0.45428824317732497,2.3167037742031757
Inferiortemporal,0.20428824317732497,2.2473028232323102
Temporalpole,0.704288243177325,3.4221659171921366
Temporalpole,0.766788243177325,3.644938624456731
Inferiortemporal,0.26678824317732497,2.1833445233857205
Middletemporal,0.01678824317732497,3.64545792393586
Amygdala,0.516788243177325,3.2936983938934254
Amygdala,0.14178824317732497,4.046568738918523
Middletemporal,0.641788243177325,2.5840740212245046
Entorhinal,0.891788243177325,4.119640987833989
Temporalpole,0.39178824317732497,2.467136527326932
