seed,SSE,r
Temporalpole,2.8318764765488207,0.5848511759314382
Caudate,10.539016506549304,-0.4734856345847586
Inferiortemporal,2.639537492030181,0.708203928867366
Cuneus,4.904812482958685,0.3602824904189336
Superiortemporal,3.8130930132491576,0.5049698244991332
Cerebellum_Cortex,4.949707272891357,-0.5070514478938202
Amygdala,3.3999463142472557,0.40871466475412604
Rostralanteriorcingulate,11.871617226274816,-0.45376453898143043
Lateraloccipital,4.856848461197463,0.4252424285135873
Isthmuscingulate,4.6916932148345465,0.29179219151806923
Posteriorcingulate,8.346828155803355,-0.3909638896417119
Medialorbitofrontal,11.867338967037304,-0.4254029424426372
Insula,7.354261888272476,-0.235425626608688
Putamen,7.6970567163952435,-0.38406571654492405
Entorhinal,3.301949745700971,0.48678086578574314
Precentral,12.00857431920979,-0.5472551363974805
Lingual,5.235417805737062,0.40668530126417884
Postcentral,9.203012748416672,-0.4327610977011021
Pallidum,6.488552013152772,-0.354148784316548
Parahippocampal,3.245501457471723,0.5078976030838175
Caudalmiddlefrontal,11.715890933872005,-0.4401438226746242
Inferiorparietal,3.625287600438387,0.508984418144695
Transversetemporal,3.9714265374099957,0.4010267061937378
Parsopercularis,11.945902655569705,-0.410413803361263
Supramarginal,5.802590371720721,0.09676181192316559
Precuneus,5.91906420778228,0.16193316942929928
Middletemporal,3.054819631074938,0.6557040554826497
Superiorparietal,6.809718040557296,0.13424316891275853
Paracentral,9.945046535149869,-0.5281757031441505
Frontalpole,10.527209367236162,-0.4330923753158923
Caudalanteriorcingulate,11.287680355943381,-0.48952924134303616
Superiorfrontal,13.630631160206036,-0.4676113552672582
Hippocampus,3.0884161671127317,0.5101245885598363
Accumbens_area,9.870624069594834,-0.3921547318610625
Thalamus_Proper,6.737211541975545,-0.4858328694650275
Parsorbitalis,11.814466439055689,-0.4481979930042998
Bankssts,3.4585482616214476,0.5338116698443792
Fusiform,3.5593271795639843,0.6465387259586156
Pericalcarine,4.785291950054719,0.38227761223794715
Rostralmiddlefrontal,12.633004381339367,-0.46597520229049116
Lateralorbitofrontal,12.109746367099621,-0.43824926451938423
Parstriangularis,12.728773033578218,-0.31748359540311577
