seed,SSE,r
Postcentral,9.329050232987214,-0.3915741126597486
Lingual,5.0825019139122505,0.4007183493364859
Amygdala,2.5545371091828084,0.5837182198409633
Parahippocampal,3.6288365761705967,0.46189979466224873
Transversetemporal,3.711302375934952,0.3711501489924382
Inferiortemporal,2.933338352662979,0.7024881078287903
Caudate,9.3610578703954,-0.4982865183135866
Fusiform,3.466008546025207,0.6028368650408787
Superiorfrontal,14.061157011685015,-0.45735436957186937
Parsopercularis,12.104088489414572,-0.4251651373390605
Hippocampus,2.9033753206597663,0.553214186693289
Medialorbitofrontal,12.724605687719217,-0.4154168714705101
Caudalanteriorcingulate,11.667413770909027,-0.49384521611757726
Insula,6.6997648382516,-0.18978393245711728
Caudalmiddlefrontal,12.507033715936524,-0.4646581754208303
Thalamus_Proper,5.665906608172277,-0.3964530312774403
Precuneus,5.377994504991099,0.24415554069132275
Cerebellum_Cortex,4.180570854948373,-0.38481173557331294
Pericalcarine,5.246741088603686,0.38170632086164963
Lateraloccipital,4.8994100093324535,0.416453068373934
Posteriorcingulate,8.155704676298889,-0.3394441995478015
Cuneus,4.995530919281904,0.37299168719938125
Isthmuscingulate,4.549979215275778,0.2828658996781958
Parstriangularis,12.85883900518579,-0.45618841387682885
Temporalpole,2.7895091975399904,0.590549222229612
Bankssts,3.7443088303663585,0.4312557376995472
Pallidum,5.5838212526380895,-0.316668196564086
Frontalpole,12.732123899492137,-0.40179423942554005
Paracentral,10.424338412331226,-0.5236113271949859
Rostralmiddlefrontal,13.625630019603806,-0.46456985419196606
Superiorparietal,5.994138826603903,0.24468601469647502
Putamen,6.858873841155331,-0.29505031482507477
Lateralorbitofrontal,12.960664254473281,-0.4207015274739963
Inferiorparietal,3.7042142638648414,0.5364105528133245
Precentral,12.630838500905359,-0.5356262531391506
Entorhinal,2.6470512855305515,0.5935900728778173
Rostralanteriorcingulate,11.783053056035312,-0.4466998234575148
Parsorbitalis,12.993130647244106,-0.4515049975552736
Middletemporal,3.4838837566041545,0.5292892489155143
Accumbens_area,9.44130285646821,-0.398961060306668
Supramarginal,5.52143298139561,0.16225678299676174
Superiortemporal,3.743953634382882,0.4124134886165447
