seed,SSE,r
Lingual,4.735834926337141,0.39442387727840855
Pallidum,6.054871537693267,-0.33201441957585975
Hippocampus,3.3513861674733376,0.4964106640758987
Superiorparietal,6.4903328688674655,0.20634495066717262
Amygdala,2.6890586320878027,0.5652801638238214
Parsorbitalis,13.120915357289363,-0.45968946841933717
Parsopercularis,12.094762426211059,-0.41309972834717973
Precentral,11.691270644229535,-0.5515867314822885
Rostralmiddlefrontal,13.547742012831318,-0.46862041105067354
Middletemporal,3.8026834372425466,0.5654837867574618
Cuneus,5.074751067731778,0.3588948081350407
Temporalpole,2.7377426448852837,0.5853009810178795
Transversetemporal,3.67184347164489,0.39621764046482805
Supramarginal,5.7773622639258555,0.15999203400167508
Parstriangularis,12.94912511158587,-0.3345937020842432
Parahippocampal,3.2561357981082004,0.5008634038653831
Isthmuscingulate,4.7428913084749444,0.29549608494779
Caudate,9.571838487570735,-0.5081001348322699
Inferiortemporal,2.936724518522975,0.6952512793213308
Insula,7.120620949891583,-0.24184648445272858
Paracentral,9.754549432471306,-0.52425699373665
Thalamus_Proper,5.742295653556406,-0.47289385716165155
Bankssts,3.8986340225892557,0.47023026065148715
Postcentral,8.43988556573651,-0.3621689074855979
Accumbens_area,9.98716586242194,-0.40538636748405094
Superiortemporal,3.727437915069215,0.45679451734820026
Lateralorbitofrontal,13.017194151031335,-0.44761850707637774
Pericalcarine,5.300170205828637,0.37583719100259066
Fusiform,3.7172760680275,0.5795502499202465
Posteriorcingulate,8.594223290716767,-0.4123552377182924
Entorhinal,2.859100440051615,0.55126229627804
Medialorbitofrontal,12.801765269974656,-0.4113818336368429
Precuneus,5.744583550487976,0.18595940978506498
Caudalmiddlefrontal,12.389803658440314,-0.4353373327032975
Caudalanteriorcingulate,12.059002907659034,-0.4749133624584503
Putamen,7.076385843751082,-0.34175396973631145
Frontalpole,12.634724515882093,-0.43470571102033395
Rostralanteriorcingulate,13.25840020648757,-0.40542301423078425
Superiorfrontal,13.989045229523178,-0.440339079905383
Inferiorparietal,4.130671538181427,0.49021895609856764
Lateraloccipital,4.883186826804999,0.42206853690663837
Cerebellum_Cortex,4.048170617111649,-0.23681259528340015
