seed,SSE,r
Superiorfrontal,13.61931507275798,-0.49766202298319795
Cuneus,4.862478891038077,0.288071465154748
Middletemporal,2.9698422782252143,0.6273928063114963
Inferiorparietal,3.8895559671124667,0.4873301708889132
Inferiortemporal,2.494816609764637,0.6958667213597663
Lateralorbitofrontal,11.671709951580139,-0.4278341286991859
Lingual,4.552195736404867,0.35131617857305775
Posteriorcingulate,7.979231770222905,-0.3580083668067381
Parsorbitalis,10.180488348781614,-0.4061939165103203
Thalamus_Proper,5.275151053843497,-0.4203745328377748
Paracentral,9.18937486070279,-0.5021721135604506
Rostralmiddlefrontal,12.285392693727289,-0.4622082704884271
Cerebellum_Cortex,4.208417661658764,-0.35621229425496675
Superiorparietal,6.584775291021578,0.14756166082156283
Entorhinal,2.616567530800904,0.573031859379075
Frontalpole,9.871480017503973,-0.44127002293512846
Parahippocampal,2.988456601449443,0.48468055435000446
Superiortemporal,3.747153193552654,0.4916399987829013
Precentral,11.246096829530206,-0.5205563765616003
Supramarginal,5.61961844439708,0.15211899642381202
Temporalpole,2.5708340254015556,0.6521389893120816
Precuneus,5.981190369433558,0.10332199498793358
Caudate,8.944890676534667,-0.5138999467577627
Isthmuscingulate,5.033893587621451,0.21838756681055665
Caudalmiddlefrontal,11.484501252363057,-0.4489957920765453
Rostralanteriorcingulate,11.443438130680411,-0.45706210719398743
Amygdala,2.6016948378520643,0.5764048397535151
Medialorbitofrontal,10.05045503794508,-0.44148101981867577
Caudalanteriorcingulate,11.529878321571514,-0.49730411793002566
Fusiform,3.346256084181377,0.6172625601327459
Hippocampus,2.9052400476764833,0.5006742182360935
Insula,6.736931055507755,-0.15636807421875368
Parstriangularis,10.35817634779864,-0.412082297178121
Parsopercularis,11.188026063234679,-0.4099664473988597
Bankssts,3.2418055016184777,0.5342634579106259
Lateraloccipital,4.949322905240496,0.42881596175547776
Accumbens_area,9.776530358785122,-0.3921903164888241
Putamen,7.591460033988447,-0.34300232305647377
Postcentral,7.946208919904389,-0.32488730459357135
Transversetemporal,4.037342781966245,0.3119172273471728
Pericalcarine,4.7256731508749485,0.3085682524864454
Pallidum,5.807312097689796,-0.34435046104768663
