seed,SSE,r
Temporalpole,2.96531829621937,0.5925096094093626
Caudate,9.865776869071022,-0.4796124539696702
Inferiortemporal,2.78889292628035,0.7020549883671183
Cuneus,4.489575280900202,0.35999612744167053
Superiortemporal,3.6499627343052055,0.4849559288281638
Cerebellum_Cortex,4.343581369629694,-0.46089539970320564
Amygdala,2.8174711638416348,0.5549086165518049
Rostralanteriorcingulate,12.380429932641759,-0.4616445860002648
Lateraloccipital,4.752770151350763,0.42808043599557544
Isthmuscingulate,4.403874579373801,0.3055533146564551
Posteriorcingulate,8.49758263372582,-0.4222223944349311
Medialorbitofrontal,12.723680008358013,-0.42971275645463347
Insula,7.16308490662512,-0.2635524876244152
Putamen,7.987212540142706,-0.3605471983959994
Entorhinal,3.0320881511440616,0.5056348550639914
Precentral,11.701974408092338,-0.5340171130415075
Lingual,4.591116929143285,0.4161396006044343
Postcentral,8.640561155466145,-0.3848833117224099
Pallidum,6.612660450583647,-0.3198531973686343
Parahippocampal,3.1833324783397017,0.48373022663199944
Caudalmiddlefrontal,12.12278294573598,-0.4430618246999793
Inferiorparietal,4.2024292797566485,0.434484454891381
Transversetemporal,3.7482276987008167,0.40426426169202884
Parsopercularis,11.508653373692495,-0.43377566750883645
Supramarginal,5.938297726619266,0.09463470688347414
Precuneus,5.644387747055265,0.15723871044091586
Middletemporal,3.170028958164357,0.6352704635567878
Superiorparietal,6.304075164141241,0.19097741253587136
Paracentral,9.914399567878318,-0.5310763159346163
Frontalpole,11.13464769968772,-0.44351494102653527
Caudalanteriorcingulate,11.88329229759185,-0.49194021101324437
Superiorfrontal,14.011452210948438,-0.4587855130564347
Hippocampus,2.8980885909295653,0.5220644072567407
Accumbens_area,10.42546827377503,-0.40195259127734206
Thalamus_Proper,5.615403559985897,-0.490556823895
Parsorbitalis,12.59557259291244,-0.3469714160227499
Bankssts,3.675171374558535,0.5187330685455405
Fusiform,3.506022369330069,0.6106454506454267
Pericalcarine,4.487371931428783,0.39195189632964944
Rostralmiddlefrontal,13.177732619073662,-0.47491342043749685
Lateralorbitofrontal,12.738216844018325,-0.4358548298699491
Parstriangularis,12.64366425736453,-0.34900401960593425
