seed,SSE,r
Frontalpole,10.270150478213342,-0.43980745415206846
Rostralanteriorcingulate,12.761487501761847,-0.475993858178948
Lateralorbitofrontal,11.152498357842445,-0.42184642714093074
Precuneus,5.927895449324343,0.17442341221307067
Pallidum,7.139851929808663,-0.42431157072224146
Superiorfrontal,14.088705225698256,-0.46236766963198866
Parsopercularis,11.469318400667513,-0.40807566312708404
Posteriorcingulate,8.191723296620976,-0.40343085108431165
Supramarginal,5.853756973674364,0.13809101265477122
Middletemporal,2.630999118193035,0.6959153426237584
Paracentral,9.126232803325735,-0.47690253636080093
Amygdala,2.8076085586932256,0.5434541912770197
Caudalmiddlefrontal,11.175654038263334,-0.4597246914005454
Temporalpole,2.5773122947578395,0.6080399292754072
Fusiform,3.4002655725134043,0.6445838545737183
Caudate,9.5425252777036,-0.49377972030634537
Hippocampus,2.9431692361545125,0.5409297954426835
Bankssts,3.4306705220740974,0.5377307370018337
Inferiorparietal,3.9078153007390513,0.48086808597178704
Parahippocampal,3.1874424550386777,0.5390558396273986
Lateraloccipital,5.042125515023902,0.4150045881533032
Thalamus_Proper,6.668841992852074,-0.5183588826746375
Parsorbitalis,11.772411057076647,-0.3523709617669069
Caudalanteriorcingulate,11.37438765601761,-0.5236821810943609
Inferiortemporal,2.400989118843097,0.6992966294924804
Cerebellum_Cortex,4.732311754029364,-0.4446709273934774
Parstriangularis,10.97004629111334,-0.4167967625789056
Entorhinal,2.682006721950721,0.5712163434187484
Superiortemporal,3.498136602630957,0.49524682606360726
Medialorbitofrontal,10.663090309202724,-0.44437469911133953
Superiorparietal,6.542759891973322,0.1916053802310934
Isthmuscingulate,4.6425441340869025,0.29300926600467375
Insula,7.218308023067497,-0.24133303898656977
Putamen,7.594579564396002,-0.31702497779474015
Lingual,4.553812505827395,0.3928315847923036
Cuneus,4.730200102267583,0.35070128294802255
Postcentral,8.578230437553048,-0.3942101472481256
Pericalcarine,4.968653194945235,0.3559165608634074
Precentral,11.273145874022523,-0.5305673640699234
Transversetemporal,3.6777423659130606,0.375742706516553
Accumbens_area,9.54796726382948,-0.39219278923737155
Rostralmiddlefrontal,13.570728149291373,-0.2969741541436919
