seed,SSE,r
Isthmuscingulate,4.4814059841246285,0.358525267000392
Middletemporal,2.6926436708910244,0.642308595327261
Superiorfrontal,14.306889397059745,-0.4575806661400522
Putamen,7.093998026128905,-0.31494080408027303
Hippocampus,2.8713325431904844,0.554094839213782
Parstriangularis,13.340930785202197,-0.3048889070574617
Fusiform,3.4122944023925705,0.6598715672051804
Superiorparietal,6.209924169735961,0.21320970393383865
Caudalmiddlefrontal,12.67296134575528,-0.45617391164781357
Lingual,5.05928296319073,0.3980740780363385
Inferiortemporal,2.4891537008812987,0.6968306232013132
Transversetemporal,4.181585172002648,0.3296804618657624
Bankssts,3.3932382044797,0.5338916080359012
Parsorbitalis,12.854587569479607,-0.4662193895634569
Supramarginal,5.812074432982205,0.18229193034757757
Rostralanteriorcingulate,12.75412180075018,-0.47032689811166944
Rostralmiddlefrontal,13.523554935666313,-0.478626632782906
Superiortemporal,4.030655954083656,0.48829855563371805
Caudalanteriorcingulate,12.650005417053944,-0.5110369384472516
Lateraloccipital,5.150125996056841,0.442333005352096
Cerebellum_Cortex,4.276513967181587,-0.4473738813280723
Entorhinal,3.060014880986191,0.5061188571465656
Amygdala,2.7280717345327368,0.55305655078039
Inferiorparietal,3.810157547804154,0.526843006000612
Postcentral,9.823221825524866,-0.4652027721931536
Parahippocampal,3.1430555375252696,0.546951047526333
Insula,7.34162124354192,-0.2552463660161723
Thalamus_Proper,5.07380431526597,-0.33244383992527654
Parsopercularis,12.395798181370319,-0.4375128791528894
Cuneus,4.560917749188198,0.3720790367392868
Temporalpole,2.646641205197095,0.6247213963893592
Pericalcarine,5.340197337718661,0.3733339651318483
Paracentral,10.14207109004664,-0.5598366594387982
Accumbens_area,9.840747501702213,-0.4065843293481416
Precentral,13.036811299225953,-0.5687308113957542
Caudate,9.832208070633007,-0.512045199412068
Pallidum,5.836049827334627,-0.2063203066982911
Posteriorcingulate,7.760237467795887,-0.3776888980846444
Medialorbitofrontal,12.374744849449204,-0.45366422264600426
Frontalpole,11.89276226038042,-0.45030770737895254
Precuneus,6.047960787668669,0.20671683645158298
Lateralorbitofrontal,13.101556022722344,-0.46165020739880996
