seed,SSE,r
Caudalmiddlefrontal,11.861786813206999,-0.45655104091036997
Precentral,11.554875769090058,-0.5422874060452099
Lingual,5.297388760847504,0.377195344107202
Rostralanteriorcingulate,11.67800246394951,-0.45230918312300716
Inferiorparietal,3.2299796922603035,0.5917536797395108
Transversetemporal,4.167185972271643,0.3155288893253291
Paracentral,9.686403379871658,-0.5211174167319145
Parsorbitalis,12.228565912522974,-0.44898359799860127
Caudalanteriorcingulate,11.270387420122246,-0.5011532957448239
Supramarginal,5.932290433254989,0.0977083143002556
Thalamus_Proper,6.708835543442659,-0.5212930542265849
Bankssts,3.1632739946796065,0.5087823206918093
Middletemporal,2.5774574608437137,0.6694769863315282
Lateraloccipital,5.042397155892751,0.4413137840942245
Putamen,7.906675892784119,-0.4079864611812672
Posteriorcingulate,8.132871224937027,-0.3993432538535636
Pallidum,7.011965263876976,-0.41557345805055645
Amygdala,2.5892876087568775,0.5707375739586427
Cerebellum_Cortex,4.796758192925196,-0.5003304697906824
Postcentral,8.798947318311374,-0.3950586646559128
Entorhinal,4.424399803887174,0.3661735185648294
Frontalpole,10.286111632461793,-0.4319221790986446
Pericalcarine,5.054115398430768,0.3568855369593639
Accumbens_area,9.724453184797444,-0.38419155682264766
Medialorbitofrontal,10.53240968363034,-0.4188178927026019
Caudate,9.737121138303255,-0.4671621427033336
Rostralmiddlefrontal,12.973023205355691,-0.4715161849435213
Parahippocampal,3.4964147137118733,0.44580238729816346
Parsopercularis,11.114790938112705,-0.4405227695814747
Isthmuscingulate,4.399017475037329,0.3065198913314104
Superiorfrontal,13.721722332380114,-0.4576807438298566
Superiortemporal,3.8693081235785924,0.4442070853513672
Inferiortemporal,2.1655519696935053,0.7436815906182223
Lateralorbitofrontal,12.167545010568789,-0.4341728081771917
Insula,7.101253623634795,-0.18836694538843718
Parstriangularis,12.797825750902744,-0.31428101443918366
Hippocampus,3.21203199961538,0.4749543245560434
Cuneus,4.877870680988934,0.3464617247004312
Fusiform,3.1285932718108245,0.6116360595009029
Superiorparietal,6.0441433994576395,0.1941310561143676
Temporalpole,2.501648803006779,0.6171969338577343
Precuneus,5.664357364450047,0.18616773519872218
