seed,SSE,r
Parstriangularis,11.958202295257705,-0.3595525048735227
Superiorfrontal,13.810718312050064,-0.47221434718393185
Rostralanteriorcingulate,12.394366058739896,-0.4507739457721709
Accumbens_area,8.761049448004963,-0.38787817125059243
Putamen,6.524324196275683,-0.27797906556136
Thalamus_Proper,5.454673362915062,-0.3374689955333298
Parahippocampal,2.9007839316912545,0.5310069895685771
Bankssts,3.6236376428630748,0.45351227351128437
Postcentral,7.9447002751297155,-0.31617322441114704
Superiortemporal,3.935504190595424,0.4280700614853152
Parsopercularis,11.18570590486513,-0.4029673111934638
Transversetemporal,3.875583953056758,0.3489614986942977
Entorhinal,2.7053950728893175,0.5847802654503395
Inferiortemporal,2.825440800353378,0.6854527706636594
Posteriorcingulate,7.664963338013006,-0.3398164405627194
Lateralorbitofrontal,10.986762333658223,-0.4228251450881982
Pallidum,5.797501026923546,-0.36319465612015533
Rostralmiddlefrontal,13.379940761323482,-0.4581311921060917
Paracentral,9.818015827606612,-0.5131657719757915
Inferiorparietal,4.0769254043531165,0.46338079839038876
Precuneus,5.9048774464819545,0.17388709826178836
Caudalmiddlefrontal,11.673515415200423,-0.44996740085274123
Amygdala,2.790445381213997,0.5305166298636939
Lingual,4.760956716418349,0.3911736613467146
Caudalanteriorcingulate,11.710278689967648,-0.49214550377856225
Lateraloccipital,4.91730271262313,0.3957720008532546
Middletemporal,3.364214527708237,0.6225158203724344
Superiorparietal,6.667512988973908,0.24491269341317767
Isthmuscingulate,4.932832107637005,0.23063686459759827
Caudate,9.119604905489483,-0.478397593283754
Cerebellum_Cortex,4.646610007750142,-0.42297269982019825
Frontalpole,10.841639703653863,-0.4341094555596951
Temporalpole,2.7370576418945087,0.6011600107165143
Supramarginal,5.519080149071842,0.12243555898987156
Hippocampus,2.8276237547932137,0.5508814933953393
Cuneus,4.633279459935078,0.3458050893474685
Insula,6.83592767680796,-0.1626165992241505
Medialorbitofrontal,11.462516589895625,-0.4309036179046122
Pericalcarine,4.581998605836544,0.3651841682747734
Fusiform,3.634208602114253,0.5960603032588632
Precentral,11.43381389390049,-0.5238762144997668
Parsorbitalis,11.096772351641198,-0.42969936445357043
