seed,SSE,r
Parahippocampal,2.9386559891091535,0.504185835373028
Temporalpole,2.9208231101998834,0.5924950865465477
Inferiortemporal,2.9657478985333534,0.6788346484453195
Medialorbitofrontal,11.35461629808924,-0.42362569673267164
Caudalmiddlefrontal,12.339339018360311,-0.43545036043380947
Pericalcarine,5.1093597698609825,0.35742762518432053
Cuneus,4.937766278773749,0.3376412464562916
Rostralanteriorcingulate,11.580337927477311,-0.4493988094489792
Superiorparietal,6.6204941553469485,0.22540624603393467
Fusiform,3.8303894169905566,0.6045781372601932
Superiorfrontal,13.942027183103203,-0.45112957945465154
Amygdala,2.9478685017297814,0.5042705489738009
Paracentral,9.832090486556549,-0.5222359910317889
Cerebellum_Cortex,4.5772635226264695,-0.48229657430327366
Thalamus_Proper,6.2237937671375345,-0.4617185758309087
Middletemporal,3.678531387241927,0.589773801455532
Lingual,5.292960274404162,0.39043837807895276
Lateraloccipital,5.25750892186474,0.39141005667336093
Rostralmiddlefrontal,13.49888712667746,-0.4713935658841846
Insula,7.367327955717841,-0.26183353866777276
Parsorbitalis,12.559858459971077,-0.3540463754232143
Caudate,10.131561567594702,-0.46622510278351265
Isthmuscingulate,4.746686131324362,0.2887649418156701
Hippocampus,2.813644592558723,0.5287522903872195
Accumbens_area,10.158494655365432,-0.4087290811378194
Lateralorbitofrontal,13.565907657681352,-0.4415287249953331
Superiortemporal,3.792153514913117,0.47440831399131034
Supramarginal,5.629760263587495,0.1273661940136758
Putamen,8.386497009860776,-0.3794576438981236
Caudalanteriorcingulate,11.772456293652006,-0.4979670270868327
Transversetemporal,3.722316470564714,0.41435992968041846
Inferiorparietal,4.203621436877364,0.4622949848667906
Parsopercularis,12.218820850989463,-0.4050076207861212
Parstriangularis,12.69561688099028,-0.35014976148848576
Posteriorcingulate,8.377882990001618,-0.40245484351020727
Frontalpole,11.758611809548094,-0.42536137334415336
Postcentral,8.741947007813279,-0.41213796101374645
Pallidum,6.74579603531781,-0.36813602526202216
Precuneus,6.338956535112985,0.16616789474780266
Bankssts,3.7364902050952726,0.5005180763736877
Precentral,12.189632878164682,-0.5484214884678422
Entorhinal,2.887775328709358,0.5748687098182859
