seed,SSE,r
Caudate,9.730138541085854,-0.48405206909873244
Accumbens_area,10.089769574687127,-0.39148247506031414
Precuneus,6.532622565425792,0.11373671237261593
Paracentral,10.731535221955063,-0.5537243912848111
Rostralanteriorcingulate,11.769427528473184,-0.4682441042487456
Middletemporal,2.696937067953414,0.6909403735543957
Postcentral,9.727264208253056,-0.46790337359106926
Pericalcarine,5.051405757548135,0.3573459850069423
Superiorparietal,6.808119480393151,0.13642368383432812
Rostralmiddlefrontal,13.348047899373041,-0.31312742877375893
Hippocampus,3.0482275365238625,0.5532822515605372
Lateralorbitofrontal,11.395701374317053,-0.434674603774074
Lateraloccipital,5.073494435902575,0.43410478722386087
Superiorfrontal,13.544640281918268,-0.5085064448935023
Transversetemporal,4.075066448153803,0.30870847832946996
Temporalpole,2.8487602066987017,0.5662455714006193
Putamen,7.748631457226926,-0.3764330119695874
Isthmuscingulate,4.886491403340332,0.22042938180669913
Amygdala,3.656399328383268,0.3999206245378052
Frontalpole,11.652823119094466,-0.4559071553480745
Medialorbitofrontal,10.70513302411495,-0.4454995624549219
Caudalmiddlefrontal,11.83776950987373,-0.4553211661188665
Parstriangularis,12.276694530514824,-0.40265908263467964
Fusiform,2.978203402310841,0.6302162918959777
Inferiorparietal,3.808104940143672,0.4870452272492502
Supramarginal,6.183333765536784,0.04687434899904658
Insula,7.383401139402025,-0.24738672859202504
Posteriorcingulate,8.327125115184469,-0.4369209346553734
Parahippocampal,3.0724431570388337,0.5492057050231922
Caudalanteriorcingulate,11.543770443247451,-0.5164300226176645
Bankssts,3.2067433307730524,0.5442169301739898
Pallidum,6.605826972364067,-0.43706613985767806
Superiortemporal,3.855151492108375,0.45435142031954184
Lingual,5.030696547866119,0.3862804214951033
Parsopercularis,11.348759833950579,-0.4317505172983949
Entorhinal,2.722068825391413,0.6046527108279927
Cuneus,5.1750738658203455,0.3327234902872066
Inferiortemporal,2.3740539821294555,0.7190878630098857
Parsorbitalis,12.17349416920181,-0.40004913756975335
Precentral,12.002952525474877,-0.5529648932945299
Cerebellum_Cortex,4.339145504463892,-0.23581377485464394
Thalamus_Proper,6.665585065818765,-0.4986383438635926
