seed,SSE,r
Pallidum,6.6670730751174,-0.36796664045968536
Parahippocampal,3.4395291999178688,0.49042104697348277
Frontalpole,11.238578938333783,-0.422758177385117
Pericalcarine,4.541465668451709,0.3661230706511326
Inferiortemporal,2.2848930395358904,0.6863853582778378
Inferiorparietal,3.3013438754738558,0.5519745932153706
Middletemporal,2.653866624683565,0.6243525065746554
Parstriangularis,11.106021346605857,-0.39587180683198975
Superiortemporal,3.456122219546341,0.4331680457886708
Thalamus_Proper,6.0355966168130575,-0.48302539188331206
Hippocampus,3.1374826346108047,0.49890134347934667
Bankssts,3.205531535971701,0.5057957770282456
Rostralmiddlefrontal,13.335150037275046,-0.31162616082598554
Posteriorcingulate,7.606407121991246,-0.36294793354636506
Entorhinal,2.667375151218291,0.5718648675498915
Supramarginal,5.831680981417125,0.07786083561835082
Medialorbitofrontal,10.41232268243351,-0.40535899439383727
Paracentral,10.426762460511915,-0.5190251208360359
Precentral,11.844007615384433,-0.5264550807923669
Fusiform,3.3564140091127723,0.6078104716481139
Parsopercularis,11.158334102625902,-0.4143022635951401
Superiorparietal,6.091676843242259,0.1989991433090867
Cerebellum_Cortex,4.347604360837916,-0.4445075615363832
Caudalanteriorcingulate,11.082796002153469,-0.49542093918003255
Superiorfrontal,13.678032116762541,-0.4738980941218978
Lateralorbitofrontal,12.052858323996228,-0.39549085630386877
Lateraloccipital,4.475413837029845,0.40383119800111694
Lingual,4.408463983566598,0.3836333512027112
Insula,7.797135899803099,-0.22338733769077723
Isthmuscingulate,4.211622612110034,0.3253101421665598
Temporalpole,2.622257326366923,0.5909467049997661
Precuneus,5.7716461918221675,0.20331544243060673
Caudate,9.72507942737968,-0.4646551177996764
Putamen,7.817618665145134,-0.36909149674352404
Amygdala,2.8527774919493725,0.5395306089172931
Cuneus,4.6788701481785155,0.3511602220005762
Postcentral,9.20264075992298,-0.4256950297456855
Caudalmiddlefrontal,11.257592565078507,-0.4728205288589904
Rostralanteriorcingulate,10.727012784559504,-0.42262473779657395
Accumbens_area,9.607698955602308,-0.3981912230617237
Transversetemporal,3.7209918743951964,0.3229585114736777
Parsorbitalis,10.542681951762527,-0.40000337885517456
