seed,SSE,r
Caudalmiddlefrontal,11.402525074051988,-0.47026339927557936
Precentral,11.62016294843721,-0.5397109924661481
Lingual,5.135211316484392,0.4055469609978986
Rostralanteriorcingulate,12.78606234676141,-0.4658933325412921
Inferiorparietal,3.7734225109218484,0.5135852120771859
Transversetemporal,4.018282414317408,0.34272947181943925
Paracentral,9.594972973514476,-0.5347863353853708
Parsorbitalis,12.529843412069368,-0.3473664783558448
Caudalanteriorcingulate,11.073075711643561,-0.5004804613577832
Supramarginal,5.889627166736408,0.1467402566570246
Thalamus_Proper,5.39325513573936,-0.41488941150069
Bankssts,3.4193371255898235,0.492355525967485
Middletemporal,3.0817882254463225,0.6166430860840293
Lateraloccipital,4.809920881053436,0.42210583577291133
Putamen,7.384647187547274,-0.3677994116833661
Posteriorcingulate,7.563342513587146,-0.3538635766235312
Pallidum,7.191806390327472,-0.40600903974316227
Amygdala,2.878907683168328,0.5181425224292032
Cerebellum_Cortex,4.474975119877125,-0.4913079986034026
Postcentral,9.101235680570117,-0.41009628647398144
Entorhinal,2.9591403717096414,0.5373062398759914
Frontalpole,11.819689121318987,-0.45611638731037124
Pericalcarine,4.788626504485181,0.38000443869000006
Accumbens_area,9.649817374832894,-0.4180637083154931
Medialorbitofrontal,11.506412848051298,-0.4480281715194978
Caudate,9.279240477464482,-0.4975336549215055
Rostralmiddlefrontal,13.137262794337403,-0.4700512584730854
Parahippocampal,3.334177970456953,0.5216162333409797
Parsopercularis,11.13977919854014,-0.42473921639746626
Isthmuscingulate,4.389408851245525,0.361363504333471
Superiorfrontal,14.188768991955678,-0.4750800069358742
Superiortemporal,3.702022503341139,0.46218612754996286
Inferiortemporal,2.52020843996244,0.6892456588395065
Lateralorbitofrontal,12.793094940378348,-0.45158401395493003
Insula,7.587471942755436,-0.3109269864148656
Parstriangularis,11.477085839414192,-0.42117786613346503
Hippocampus,3.106310763420428,0.5324617254624212
Cuneus,5.107397407686223,0.3602479501814342
Fusiform,3.4654188599166127,0.5795862222994498
Superiorparietal,5.957872469535027,0.21218132074700766
Temporalpole,2.764766628734818,0.6014061871043754
Precuneus,5.56247290466885,0.19184886411411642
