seed,SSE,r
Accumbens_area,9.662033321993272,-0.43066088274049164
Parsopercularis,11.254593324947145,-0.3970013670619713
Lateralorbitofrontal,11.255331254424949,-0.43654977243937965
Precuneus,5.807884350164506,0.16948890679610623
Posteriorcingulate,7.759610432411206,-0.3845975756707394
Thalamus_Proper,5.454334935201082,-0.4514425468546608
Middletemporal,2.804744107599359,0.654076104299705
Putamen,7.186676570217049,-0.37501297491858115
Amygdala,3.022885409837064,0.4940424150092843
Frontalpole,11.592582084240755,-0.43722033163189566
Medialorbitofrontal,10.248315501428582,-0.44134710383285897
Caudalmiddlefrontal,11.113879998699748,-0.4412353609878693
Rostralanteriorcingulate,9.11882006831786,-0.4017927196390772
Inferiortemporal,2.400416875208496,0.7271269085112475
Entorhinal,2.936665027136629,0.5286917761532998
Fusiform,3.674376974094133,0.581096236428255
Caudate,9.30831088651235,-0.4753246039737256
Lingual,5.021588976441134,0.42880061584464496
Inferiorparietal,3.574240800155011,0.49198642158769884
Transversetemporal,3.905492331597265,0.31106928378370663
Cuneus,4.64389490155071,0.3558427492694744
Superiorfrontal,13.364682687261173,-0.47947958020524245
Parstriangularis,11.874369579347585,-0.410612458207428
Paracentral,9.399855738229135,-0.5300299832161799
Supramarginal,6.34629126292344,0.019374971483672232
Bankssts,3.7392127523489926,0.4697141567242905
Pericalcarine,4.70182433874585,0.3852817339129076
Temporalpole,2.974707431229757,0.5323217084689473
Parahippocampal,3.293111265725282,0.5098938328562113
Rostralmiddlefrontal,13.307434731220253,-0.46440119194766155
Parsorbitalis,10.913062806741188,-0.4277259763157047
Insula,7.269452324828588,-0.222936416428163
Cerebellum_Cortex,3.9181228645389345,-0.21659198551057657
Hippocampus,3.217731721644269,0.4986165885379954
Caudalanteriorcingulate,10.798420854014216,-0.493467745478864
Pallidum,6.340748294977106,-0.37395460177554213
Superiorparietal,6.723470704216541,0.14452498665911592
Superiortemporal,4.026307228235047,0.37812411729481316
Precentral,10.883111746464886,-0.5234213640904058
Isthmuscingulate,4.4172160583716185,0.31507301097637397
Lateraloccipital,4.927206604679689,0.4257023482130729
Postcentral,8.398376740292807,-0.385317154420224
