seed,SSE,r
Frontalpole,11.254965898578307,-0.4378169404154294
Fusiform,3.2530420425035107,0.653319717959541
Inferiortemporal,2.2626072457186517,0.7183932093513486
Superiorparietal,6.539900622808572,0.21625113684234473
Temporalpole,2.4935120013675975,0.6215583019888968
Lateraloccipital,4.971179580264894,0.4042653127806636
Putamen,8.097322695502502,-0.3451547255559088
Cerebellum_Cortex,4.507904760985262,-0.4457587309659544
Precuneus,6.544174123167743,0.10490782704587517
Supramarginal,6.047531309464322,0.08583589476395877
Caudalmiddlefrontal,10.953719675751769,-0.4611319662354586
Postcentral,8.454606900777595,-0.3663563355639978
Parsopercularis,10.681499678237365,-0.4202788240721738
Medialorbitofrontal,10.02275490337151,-0.41286382419181794
Middletemporal,2.604179074416675,0.6478637262170308
Isthmuscingulate,4.767442237908384,0.2511185850619054
Parsorbitalis,11.478776293299145,-0.37467316271132384
Thalamus_Proper,6.34064451802864,-0.45147334492797875
Superiorfrontal,13.66384890717377,-0.46402188603084704
Hippocampus,2.9855570591589777,0.48868166059086526
Entorhinal,2.880784407203935,0.5162246179626818
Lingual,4.885118980223596,0.353078566204128
Bankssts,3.749325602970218,0.4185984840385001
Accumbens_area,9.431312461184397,-0.381037417469617
Cuneus,5.3660006595954375,0.2972183135199927
Pericalcarine,5.382302536139505,0.3145066212415544
Posteriorcingulate,8.12109526623363,-0.3912431378774192
Caudate,9.3481410528722,-0.4479305264759278
Inferiorparietal,3.7370437929415576,0.48130801299720366
Caudalanteriorcingulate,10.596264446471304,-0.5094793612898426
Pallidum,6.942086975483171,-0.386448586928881
Rostralanteriorcingulate,10.385230725534589,-0.43227628332696816
Parstriangularis,11.884159854837105,-0.38953697693221584
Paracentral,8.951218672151734,-0.5027754957751814
Superiortemporal,3.9767153605819097,0.3876001555845918
Insula,7.959983663338598,-0.28801714409047147
Parahippocampal,2.999550981005347,0.49902410196604186
Lateralorbitofrontal,11.589164677382454,-0.41931051694152127
Transversetemporal,4.032854093415888,0.2659523474351905
Amygdala,3.0303018269360202,0.46651072923078557
Rostralmiddlefrontal,13.192455698486055,-0.3279466468343842
Precentral,11.106155312237421,-0.5005999009484908
