seed,SSE,r
Isthmuscingulate,4.514656423429533,0.3395294944164886
Caudalanteriorcingulate,11.836187234415927,-0.5096926594640049
Posteriorcingulate,8.038482710454657,-0.4174431662065247
Superiortemporal,4.013647993534509,0.4592045088370115
Lateralorbitofrontal,13.398613394651953,-0.45937384009526616
Middletemporal,2.9928400414017,0.6375646679348348
Postcentral,9.02982610479732,-0.4283781652894075
Fusiform,3.786891049495201,0.6262867012023642
Lingual,5.080469939066104,0.4504646569168551
Thalamus_Proper,6.848406840991124,-0.5466968841476947
Hippocampus,3.0984919973739724,0.5275843907666995
Pallidum,7.024019535038437,-0.419771134245012
Parstriangularis,12.400295919502346,-0.41019040643728394
Pericalcarine,4.406279314313199,0.42490429669293617
Cerebellum_Cortex,5.020995054022819,-0.5258831038529955
Medialorbitofrontal,12.539266686811493,-0.43563555348502425
Accumbens_area,10.153051401989808,-0.41800493775593417
Supramarginal,6.084498414440928,0.08405194114187073
Superiorfrontal,14.18489634818691,-0.45519406833704423
Frontalpole,11.214041455772817,-0.4504444784010963
Inferiortemporal,2.597754403955359,0.687035715417104
Insula,7.636335396955959,-0.3727698779521378
Parahippocampal,3.003650267088046,0.5450547780371576
Parsopercularis,12.203075862678608,-0.4221627015091563
Caudalmiddlefrontal,12.392342632896264,-0.4477488147029385
Transversetemporal,4.277574871528318,0.30848285078032184
Bankssts,3.408743700487549,0.5127475420701925
Parsorbitalis,12.920518644640998,-0.34273595021538533
Precuneus,5.494206598397697,0.22866765920986745
Superiorparietal,5.900762004890938,0.26109386936354345
Lateraloccipital,4.95376723745793,0.43995190139100354
Paracentral,9.872621367814407,-0.5623527958189541
Caudate,9.915063221249344,-0.5044116106311881
Cuneus,4.400561361696903,0.3848807405249887
Rostralmiddlefrontal,13.515846372298238,-0.4822696647932582
Rostralanteriorcingulate,12.909166849312703,-0.4729186042234161
Amygdala,2.8936573717994762,0.5079906940230695
Putamen,7.855583579512455,-0.39932318369731207
Inferiorparietal,4.135535932319646,0.486213727954417
Entorhinal,2.710804684138818,0.5737390019222885
Precentral,11.747996879981013,-0.564474147988238
Temporalpole,2.9775141173949606,0.5400174428234836
