seed,SSE,r
Medialorbitofrontal,12.968303929304101,-0.4680164002832776
Rostralmiddlefrontal,13.203276879385262,-0.4984123049030532
Parstriangularis,12.376075661087764,-0.4867898421346333
Inferiortemporal,2.8541004149200915,0.721987184034265
Superiorparietal,6.118375160519218,0.25236865779976647
Cuneus,4.635590835092058,0.4230062300596497
Lingual,4.403682183127736,0.45072273274663227
Parsorbitalis,12.125535539414656,-0.4819797718562271
Pallidum,6.150054893857143,-0.4542525391807165
Frontalpole,11.463967141470608,-0.4706183182910971
Caudalmiddlefrontal,12.031913827280476,-0.4780672556639212
Rostralanteriorcingulate,11.426382820819121,-0.4674052194731617
Parahippocampal,3.347548566268669,0.5278477570634383
Cerebellum_Cortex,4.876836922447897,-0.5318617627612536
Fusiform,3.889203424815417,0.6362956890445473
Posteriorcingulate,8.579089571494556,-0.43354087763456156
Hippocampus,3.18254513368348,0.5338450695717023
Parsopercularis,12.038376300118365,-0.42391554392236824
Transversetemporal,4.0238680602216235,0.364774870625191
Putamen,8.43030133607919,-0.4972472285036699
Lateraloccipital,4.668505921738644,0.4698208060827423
Insula,7.940563078050948,-0.3866141124861528
Amygdala,3.025260300349472,0.5095504608917202
Entorhinal,3.396388367870151,0.5190555809353634
Superiorfrontal,13.78442248950766,-0.45656610867027114
Caudalanteriorcingulate,11.969782763754747,-0.4891462348892658
Postcentral,8.97910315536318,-0.4216454098220894
Precuneus,5.215539477068539,0.23688924937484093
Caudate,10.484718292891031,-0.5474175423732915
Supramarginal,5.264440089504741,0.18685852569928207
Middletemporal,2.892093752888654,0.6654937105133627
Precentral,11.622456910096142,-0.5427169992656948
Accumbens_area,10.619145384289567,-0.42988915145398526
Superiortemporal,3.57491861694406,0.49779507072435025
Temporalpole,2.905104021412475,0.5932756847371392
Thalamus_Proper,6.92463002501625,-0.5557059310286302
Lateralorbitofrontal,13.212549098918927,-0.4862395320537293
Paracentral,10.13338725863034,-0.5555770685956726
Bankssts,3.001573574554066,0.5760823821974089
Inferiorparietal,4.050223481774051,0.46912082416897244
Isthmuscingulate,4.137072556214305,0.361779376793819
Pericalcarine,4.303987458321332,0.42723140595706105
