seed,SSE,r
Middletemporal,3.059189718910484,0.6398835536043046
Bankssts,3.3136086623918923,0.5227274367336104
Isthmuscingulate,4.39467005583627,0.30533962764459927
Postcentral,9.24663031850657,-0.43401355305065314
Rostralanteriorcingulate,10.800013140676787,-0.44236546125705273
Precentral,12.189421665182607,-0.5269931584470553
Fusiform,3.1432635934281072,0.6171548109811211
Parsopercularis,11.358781060432959,-0.42064234850306664
Parahippocampal,3.371079647245257,0.5020214675631098
Hippocampus,2.9971758885965727,0.5311919983852416
Temporalpole,2.8365705888188244,0.5965775044037414
Putamen,7.675012146113065,-0.39211114780505607
Frontalpole,11.836324440197064,-0.42209495540810027
Inferiortemporal,2.4968193669594645,0.7052223476674319
Superiortemporal,3.6875586662069133,0.4686844458464092
Lingual,5.07059229988851,0.36244677697975825
Posteriorcingulate,8.16397024440575,-0.37915070824111397
Lateraloccipital,5.239790880253416,0.38708695931736714
Insula,6.73101279356629,-0.11625929861059259
Caudalmiddlefrontal,11.376177246712226,-0.4512211290060944
Parstriangularis,11.861488570221285,-0.40762353804271206
Accumbens_area,9.75188116899315,-0.4025971410972921
Rostralmiddlefrontal,13.207154918260592,-0.4603117193603453
Entorhinal,2.7076938709195537,0.5687525138170275
Caudate,9.379516047531219,-0.4926662048348096
Pallidum,6.779841011170033,-0.412594380768495
Lateralorbitofrontal,10.51151683095743,-0.41925246075940614
Transversetemporal,3.958607571937897,0.3464950494367754
Medialorbitofrontal,10.90322800286278,-0.42811727288773416
Inferiorparietal,3.7171811923763896,0.4602262332550721
Paracentral,9.848066893754948,-0.5125259464379649
Cuneus,4.983821452263594,0.3136890330917311
Superiorparietal,6.92880853779089,0.12583439031929833
Caudalanteriorcingulate,11.189523115596876,-0.5095234714371826
Pericalcarine,4.669156024818472,0.3318545790662269
Thalamus_Proper,6.500608501807695,-0.48392119239327397
Parsorbitalis,11.378349283517414,-0.41422462441788804
Supramarginal,5.88886461120354,0.0897447222488877
Precuneus,6.144683721077832,0.13888161573337054
Superiorfrontal,13.92469146037489,-0.46912148238772516
Amygdala,3.085840765369819,0.49788155598929357
Cerebellum_Cortex,4.597476057221976,-0.47803161248559733
