seed,SSE,r
Accumbens_area,10.119989650887826,-0.4169858876758253
Parsopercularis,10.901429417504701,-0.42227994334251834
Lateralorbitofrontal,12.191425330904787,-0.4346967728164281
Precuneus,6.155380665746765,0.1512068194788046
Posteriorcingulate,7.841493083594056,-0.38622543399037995
Thalamus_Proper,6.117307416041187,-0.44246077945914714
Middletemporal,3.4854628169392146,0.6137046418962236
Putamen,7.5599621422491685,-0.36213998827871124
Amygdala,2.827568458669154,0.5380659697843037
Frontalpole,10.080402480404787,-0.4309015430580583
Medialorbitofrontal,12.06630001470447,-0.43804015121024875
Caudalmiddlefrontal,11.315398725970486,-0.4441764375873534
Rostralanteriorcingulate,12.014966046673981,-0.45819890156071125
Inferiortemporal,2.7225463412413355,0.7039579045558474
Entorhinal,2.7593073820121954,0.5567415575175763
Fusiform,3.2963734198534165,0.6576010748749848
Caudate,9.393199615825077,-0.5127992056537586
Lingual,4.36756442988205,0.38960031944052126
Inferiorparietal,3.659259350686757,0.5068262518057286
Transversetemporal,3.6259377698959456,0.36698736375983787
Cuneus,5.307289015115897,0.33732697723238236
Superiorfrontal,13.603573862628556,-0.48977924773451803
Parstriangularis,12.339350905747454,-0.3995929265986892
Paracentral,9.301772107944526,-0.5154559154577718
Supramarginal,5.723170835874192,0.14899863102968716
Bankssts,3.5955377675813205,0.5071596183674758
Pericalcarine,4.599423504122466,0.36866652869721506
Temporalpole,2.94776580101565,0.6013436482153911
Parahippocampal,2.9105277349472685,0.5353514081489733
Rostralmiddlefrontal,13.309478482759673,-0.2836396463754014
Parsorbitalis,12.49426391653483,-0.34366202291026926
Insula,7.339521095343407,-0.23549788844664094
Cerebellum_Cortex,4.5995062069475345,-0.48105598968262847
Hippocampus,2.822423833153409,0.5423968448819718
Caudalanteriorcingulate,11.775165138680583,-0.5007354965740258
Pallidum,6.38027977370803,-0.2902612327928778
Superiorparietal,6.571208885319294,0.16604487561233436
Superiortemporal,3.366663179632671,0.4877266019695041
Precentral,11.547462907478433,-0.5198753647472646
Isthmuscingulate,4.553969293718066,0.29237567598839026
Lateraloccipital,5.149408391823213,0.42486517214638414
Postcentral,8.194474803926548,-0.3820509580640457
