seed,SSE,r
Insula,6.621781234337876,-0.15217935076524633
Isthmuscingulate,4.894004983139944,0.28207813268789866
Posteriorcingulate,7.223800656813139,-0.3514884548497866
Lingual,4.971172838572964,0.3973122141445071
Supramarginal,5.641880959820876,0.154320132376839
Pallidum,6.240805005675548,-0.4007101755065905
Parsorbitalis,11.938911827998215,-0.4410350200348904
Pericalcarine,5.081459585948297,0.3630588349238837
Inferiortemporal,2.6098146137811513,0.694352419781157
Thalamus_Proper,6.569966401220279,-0.47292311831109385
Putamen,7.301809398164233,-0.337006084056711
Bankssts,3.5478388008757706,0.4722470828318542
Temporalpole,2.979518944478802,0.5464451530165938
Medialorbitofrontal,11.09605388668774,-0.43568483322498874
Cerebellum_Cortex,3.5473238376326406,0.2892267818112904
Superiortemporal,3.841540196245234,0.4216557883390466
Frontalpole,9.65599922439348,-0.4106926127145343
Accumbens_area,8.934774010048093,-0.4070445455749194
Middletemporal,3.262751088490084,0.5873659939972908
Hippocampus,3.0206977497746377,0.497270289209268
Precentral,10.750846785546102,-0.5200398431932811
Transversetemporal,3.918473259650346,0.32794022798629824
Parahippocampal,3.01293394922163,0.5076599536488493
Postcentral,7.853919131615046,-0.3207349667655558
Superiorparietal,6.694057537326859,0.15391244160507558
Rostralmiddlefrontal,12.852502066532576,-0.4597562654014198
Superiorfrontal,13.62793047815011,-0.4698325011807281
Caudate,9.078043428517287,-0.48000825271941466
Inferiorparietal,3.996597686403161,0.47706282039871656
Cuneus,5.193555119133988,0.3303117792886191
Fusiform,3.6751368170410568,0.5819781834715849
Precuneus,6.338546478811013,0.12462057337953628
Amygdala,2.969175833809651,0.4984083375667704
Lateraloccipital,4.482951937608536,0.40787463700575477
Rostralanteriorcingulate,12.293365089882776,-0.4452055361443398
Paracentral,8.769373043188631,-0.467304698012568
Caudalanteriorcingulate,11.150317987559353,-0.4863344960522951
Caudalmiddlefrontal,11.32053205467385,-0.46430886076040817
Lateralorbitofrontal,11.384616516894816,-0.42940004269076765
Entorhinal,2.9234933162786056,0.556750270142971
Parstriangularis,12.329940807149315,-0.42783543712852956
Parsopercularis,11.36054384204779,-0.38967337721682954
