seed,SSE,r
Cuneus,5.371669915423112,0.3473436226453522
Amygdala,2.7530020895887164,0.5360383735257184
Putamen,7.508695698071849,-0.35709073893454096
Rostralanteriorcingulate,13.015336701567028,-0.466316325181109
Lateraloccipital,5.3710296632067775,0.4327121950973564
Transversetemporal,3.747759718546608,0.41374066718303365
Parsopercularis,12.35035932382463,-0.4134853928886348
Paracentral,9.90247740082219,-0.5419765521930044
Parstriangularis,12.040307473737212,-0.45424169322388247
Temporalpole,2.9069585009219723,0.5943321746474405
Superiorparietal,6.38178627036754,0.20245908438278992
Supramarginal,5.721439197844734,0.16224482556033076
Precentral,12.895080441521761,-0.549091051984728
Superiorfrontal,14.341646959965779,-0.44353215259875917
Hippocampus,2.9576527389450784,0.5095107568164675
Precuneus,5.7762034114606156,0.2091203650392128
Caudalanteriorcingulate,12.297609957668456,-0.47695403049935653
Entorhinal,2.6376301868905943,0.5997678949221391
Caudate,9.783009804868016,-0.5093806559747042
Caudalmiddlefrontal,12.879340736893436,-0.4193331444239498
Parsorbitalis,12.88019113996821,-0.3111818493146352
Superiortemporal,3.684444189760435,0.4675024465958321
Inferiorparietal,3.9488302407849876,0.5237657092494437
Pallidum,7.292695710114515,-0.45944917989327216
Cerebellum_Cortex,4.696022694904781,-0.40305063277359143
Middletemporal,3.8040595277293074,0.5700442905402396
Insula,7.2523145859170945,-0.2218598067728498
Pericalcarine,5.149867780525617,0.36821896776309493
Postcentral,9.011705124146204,-0.413292451228482
Lateralorbitofrontal,12.123411454108176,-0.446836839301074
Rostralmiddlefrontal,13.68199253314833,-0.27986943740472037
Thalamus_Proper,6.364735048067556,-0.46820966013119186
Medialorbitofrontal,10.732853199930808,-0.4416999253898723
Bankssts,3.664522188916615,0.4875398367599298
Frontalpole,10.579185447593483,-0.4421138548489398
Accumbens_area,9.689334828342995,-0.3601273878096153
Lingual,4.859253907471369,0.3942637429331583
Parahippocampal,3.0970208227874862,0.49041148498078707
Inferiortemporal,2.8907072294878993,0.6596474855639777
Fusiform,3.1510550595350106,0.5948417358271801
Isthmuscingulate,4.079446081644867,0.34577063104513817
Posteriorcingulate,8.191021247401885,-0.3975204710151915
