seed,SSE,r
Rostralanteriorcingulate,12.459433739834653,-0.4722343254062989
Postcentral,9.312660126951016,-0.44329230040920536
Amygdala,2.852474832879251,0.5127766328614947
Pallidum,5.578119193571815,0.00010196533963386521
Thalamus_Proper,5.679051219859068,-0.48164337650544636
Caudate,10.639334726518609,-0.4725357475769584
Bankssts,3.7097772557399167,0.5280799581437841
Fusiform,3.4933805201156507,0.6185733197414581
Lateralorbitofrontal,13.685888561416027,-0.18936668539123966
Superiorparietal,6.416132203286599,0.21561148805933397
Frontalpole,11.363631367600194,-0.4612284357231453
Insula,7.284653960311061,-0.28110190155576925
Temporalpole,2.633390047812138,0.6216027477482848
Parsorbitalis,13.259069633090261,-0.30006365479827973
Transversetemporal,3.633980548645292,0.394799716911877
Parstriangularis,13.203175854721904,-0.37324167127018104
Cerebellum_Cortex,4.323650218571481,-0.23702499615974296
Lingual,5.008677168718468,0.4245947826534634
Cuneus,5.130734486375632,0.36966563165471067
Lateraloccipital,4.925149901059409,0.4457326264363226
Rostralmiddlefrontal,13.320634693511737,-0.48116248018841434
Accumbens_area,10.109619259099833,-0.43083684850875636
Precentral,12.640057262884287,-0.5730994348134151
Hippocampus,3.198539818092117,0.5234266096595588
Supramarginal,6.197947714622518,0.09652383121961688
Inferiortemporal,2.905068779318214,0.6939235151500273
Superiortemporal,3.5086136682489535,0.4797084318599819
Parsopercularis,12.088053115320335,-0.418321957919304
Middletemporal,3.3632099316954895,0.6276673640127324
Medialorbitofrontal,12.508081668348852,-0.4598378594295201
Inferiorparietal,4.125061670981839,0.513835015972706
Caudalmiddlefrontal,12.333668669975102,-0.4670627288873901
Putamen,7.388167939070363,-0.41638356521091713
Precuneus,5.8571682953509505,0.19615535604285117
Superiorfrontal,14.241528170185454,-0.45739487049898997
Parahippocampal,3.3808691931607537,0.5395807258201702
Pericalcarine,5.148965389134435,0.38980652295011264
Posteriorcingulate,8.365368396061209,-0.4276519638274779
Entorhinal,2.645291284925355,0.5873740796787394
Paracentral,10.352402965829262,-0.5529315142121025
Caudalanteriorcingulate,12.078084742473756,-0.5077529882177806
Isthmuscingulate,4.3208130627155485,0.32031570929904624
