seed,SSE,r
Supramarginal,6.0738313130169015,0.08728471001914412
Precentral,12.508725191807104,-0.5690197596755626
Amygdala,2.94365427446679,0.49913314234861306
Isthmuscingulate,4.494513884534082,0.2568979472422275
Lateraloccipital,4.867298042429208,0.45645738648093015
Middletemporal,2.9466334969897043,0.636113805981075
Cerebellum_Cortex,4.487334663292648,-0.5221361542372688
Parsopercularis,11.710714732754056,-0.46911360843454747
Parahippocampal,3.4588587514808,0.531265960571785
Accumbens_area,9.799580518966627,-0.43593629730820094
Paracentral,10.947634255962958,-0.5718278344064694
Lingual,5.103019936517343,0.42022599975017483
Superiorfrontal,14.05881797030414,-0.4657820336312277
Superiorparietal,6.83762483649845,0.151575340727493
Hippocampus,3.2369994386374423,0.5198428195670793
Posteriorcingulate,8.321199666682887,-0.424759090401709
Transversetemporal,3.6137991583580575,0.40220696093110175
Caudate,10.892848795423829,-0.5046476255181
Lateralorbitofrontal,13.58789332865641,-0.46967195324228395
Superiortemporal,3.5343595620582042,0.48283096959733773
Frontalpole,10.754245758461916,-0.45047553675717344
Pallidum,5.611206129045028,-0.4752637393346804
Insula,8.103260751982097,-0.30780004239130404
Postcentral,9.657749962705255,-0.47375488768954166
Pericalcarine,5.368996260772528,0.3881435305939308
Parstriangularis,12.077542761154044,-0.4552429168819997
Medialorbitofrontal,12.495897743937162,-0.4614338176206759
Temporalpole,2.6420840016870573,0.6287484743254587
Inferiortemporal,2.7233957873743804,0.6463979804871446
Bankssts,3.6819423928376263,0.5188548505878718
Caudalmiddlefrontal,12.006932658896424,-0.4741022625678797
Cuneus,4.722031350442523,0.3716821740939895
Inferiorparietal,3.5076092212255925,0.553448371889608
Rostralmiddlefrontal,13.64592859363682,-0.49078677527857056
Thalamus_Proper,6.497875466262176,-0.5371274355182809
Putamen,8.224378513669455,-0.40211647545761714
Precuneus,6.174816841348724,0.1550989449229085
Caudalanteriorcingulate,12.043411348128739,-0.501337977333107
Rostralanteriorcingulate,13.105649321700481,-0.4447620403911095
Entorhinal,2.619042608047398,0.600574250891509
Fusiform,3.7734183852290077,0.6627618257828569
Parsorbitalis,12.961992018719487,-0.3237777984653675
