node,alpha,func_vals
Temporalpole,0.727725743177325,3.843740126559356
Entorhinal,0.22772574317732497,3.7147681396589416
Middletemporal,0.977725743177325,10.957506614055308
Amygdala,0.47772574317732497,3.671737368285947
Amygdala,0.10272574317732497,5.194229875542593
Middletemporal,0.602725743177325,3.61249024160255
Inferiortemporal,0.852725743177325,3.8361716896430247
Temporalpole,0.35272574317732497,4.90931596129939
Temporalpole,0.04022574317732497,9.407145757858103
Inferiortemporal,0.540225743177325,3.692360218787909
Middletemporal,0.790225743177325,3.8241778283848817
Amygdala,0.29022574317732497,3.8540245626302148
Amygdala,0.915225743177325,5.169694654198907
Middletemporal,0.41522574317732497,3.7054310047380383
Entorhinal,0.16522574317732497,3.906464038014378
Temporalpole,0.665225743177325,3.865969626290194
Temporalpole,0.19647574317732497,6.268959721304647
Inferiortemporal,0.696475743177325,3.7805925623110075
Middletemporal,0.946475743177325,4.570555643092242
Amygdala,0.44647574317732497,3.6675222273936408
Entorhinal,0.821475743177325,3.836751648507424
Temporalpole,0.32147574317732497,5.127435448793213
Middletemporal,0.07147574317732497,5.906208091631238
Amygdala,0.571475743177325,3.732209989194675
Temporalpole,0.883975743177325,3.836606053555249
Inferiortemporal,0.38397574317732497,3.911210742749285
Middletemporal,0.13397574317732497,5.182571067877056
Amygdala,0.633975743177325,3.7818773934010195
Amygdala,0.008975743177324969,8.93113360532996
Middletemporal,0.508975743177325,3.5763137071099393
Entorhinal,0.758975743177325,3.834248932682264
Temporalpole,0.25897574317732497,5.636352571394209
Temporalpole,0.993350743177325,14.643735862161716
Entorhinal,0.49335074317732497,3.6356702727910535
Middletemporal,0.743350743177325,3.7933651742329584
Amygdala,0.24335074317732497,4.017935267179861
Amygdala,0.868350743177325,3.8366292726473277
Middletemporal,0.36835074317732497,3.832950412390388
Inferiortemporal,0.11835074317732497,5.4963799900265835
Temporalpole,0.618350743177325,3.9054737810682654
Amygdala,0.805850743177325,3.83650430817041
Middletemporal,0.30585074317732497,4.072844674361196
Temporalpole,0.05585074317732497,8.846996287138717
Entorhinal,0.555850743177325,3.7031987104755384
Amygdala,0.18085074317732497,4.366423331609157
Middletemporal,0.680850743177325,3.7178135949450626
Inferiortemporal,0.930850743177325,3.836613363640298
Temporalpole,0.43085074317732497,4.456170076533522
Temporalpole,0.962100743177325,13.09135210023933
Entorhinal,0.46210074317732497,3.6052300138032316
Middletemporal,0.21210074317732497,4.579169688329769
Amygdala,0.712100743177325,3.8243095957592095
Amygdala,0.08710074317732497,5.458361791712931
Middletemporal,0.587100743177325,3.597086116541374
Inferiortemporal,0.837100743177325,3.835715999061081
Temporalpole,0.33710074317732497,5.015505409723286
Temporalpole,0.14960074317732497,6.875192161080608
Inferiortemporal,0.649600743177325,3.7431386027779863
Middletemporal,0.899600743177325,3.8366077524487068
Amygdala,0.39960074317732497,3.6816716453876848
Amygdala,0.774600743177325,3.835389670865615
Middletemporal,0.27460074317732497,4.219538675559434
Entorhinal,0.02460074317732497,5.6318678729225775
Temporalpole,0.524600743177325,4.087923841791255
Temporalpole,0.12616324317732497,7.241754606814957
Entorhinal,0.626163243177325,3.77374151598506
Middletemporal,0.876163243177325,3.8365504930351118
Amygdala,0.37616324317732497,3.698085173509935
Amygdala,0.751163243177325,3.832713841968219
Middletemporal,0.25116324317732497,4.345577429002688
Inferiortemporal,0.0011632431773249685,8.425826348656098
Temporalpole,0.501163243177325,4.162031510021356
Temporalpole,0.938663243177325,9.545666681899945
Inferiortemporal,0.43866324317732497,3.785538342096903
Middletemporal,0.18866324317732497,4.736811409508594
Amygdala,0.688663243177325,3.81503693422315
Amygdala,0.06366324317732497,5.977372966728723
Middletemporal,0.563663243177325,3.579359925737896
Entorhinal,0.813663243177325,3.836519094593817
Temporalpole,0.31366324317732497,5.186756694449753
Temporalpole,0.844913243177325,3.836643665732526
Inferiortemporal,0.34491324317732497,4.038730927393818
Middletemporal,0.09491324317732497,5.5959908691476885
Amygdala,0.594913243177325,3.751301615622289
Entorhinal,0.21991324317732497,3.734401495226236
Temporalpole,0.719913243177325,3.844882169579468
Middletemporal,0.969913243177325,9.470527612734909
Amygdala,0.46991324317732497,3.669963669065234
Temporalpole,0.03241324317732497,9.74632082278194
Inferiortemporal,0.532413243177325,3.693497234201328
Middletemporal,0.782413243177325,3.820670909974736
Amygdala,0.28241324317732497,3.873814143894721
Amygdala,0.907413243177325,4.069206866384958
Middletemporal,0.40741324317732497,3.721029599109748
Entorhinal,0.15741324317732497,3.940056039187689
Temporalpole,0.657413243177325,3.8708599536400916
Temporalpole,0.860538243177325,3.8366306130788392
Entorhinal,0.36053824317732497,3.5687424978930173
Middletemporal,0.11053824317732497,5.4161095472017875
Amygdala,0.610538243177325,3.763930801832635
Amygdala,0.985538243177325,14.662638120038391
Middletemporal,0.48553824317732497,3.5916814722286965
Inferiortemporal,0.735538243177325,3.8067068487422215
Temporalpole,0.23553824317732497,5.85748960882316
Amygdala,0.17303824317732497,4.424772642797159
Middletemporal,0.673038243177325,3.7065916805947174
Temporalpole,0.923038243177325,6.102261995574305
Entorhinal,0.42303824317732497,3.5792963999139813
Amygdala,0.798038243177325,3.8361052701514975
Middletemporal,0.29803824317732497,4.1067328722758
Inferiortemporal,0.04803824317732497,6.505377842892077
Temporalpole,0.548038243177325,4.0277643960629215
Temporalpole,0.07928824317732497,8.191094576063495
Entorhinal,0.579288243177325,3.727478962640595
Middletemporal,0.829288243177325,3.834242781847954
Amygdala,0.32928824317732497,3.763328515804818
Amygdala,0.954288243177325,12.583794479948008
Middletemporal,0.45428824317732497,3.627576535835413
Inferiortemporal,0.20428824317732497,4.76089082050539
Temporalpole,0.704288243177325,3.8496859605246256
Temporalpole,0.766788243177325,3.8388360697646267
Inferiortemporal,0.26678824317732497,4.3843871942788875
Middletemporal,0.01678824317732497,7.166925425300601
Amygdala,0.516788243177325,3.690610964983923
Amygdala,0.14178824317732497,4.707823406849396
Middletemporal,0.641788243177325,3.6625942070755637
Entorhinal,0.891788243177325,3.836617881044959
Temporalpole,0.39178824317732497,4.666912795426142
