node,alpha,func_vals
Thalamus_Proper,0.727725743177325,3.831908786002877
Supramarginal,0.22772574317732497,5.183424267563859
Bankssts,0.977725743177325,13.241727610758184
Putamen,0.47772574317732497,4.81368992084272
Cuneus,0.10272574317732497,7.34601937207389
Inferiorparietal,0.602725743177325,3.6164336649899544
Fusiform,0.852725743177325,3.8358340937220734
Hippocampus,0.35272574317732497,3.987256370836707
Parahippocampal,0.04022574317732497,7.9679478197818705
Middletemporal,0.540225743177325,3.479957274423124
Cerebellum_Cortex,0.790225743177325,3.833450404676799
Lateralorbitofrontal,0.29022574317732497,5.21765762787701
Rostralmiddlefrontal,0.915225743177325,3.8365452884211315
Entorhinal,0.41522574317732497,3.469404732324537
Isthmuscingulate,0.16522574317732497,6.395910038263509
Caudate,0.665225743177325,3.954624753775787
Hippocampus,0.19647574317732497,4.612515972475877
Inferiortemporal,0.696475743177325,3.829141858876032
Inferiorparietal,0.946475743177325,3.9671862094424215
Rostralmiddlefrontal,0.44647574317732497,4.668302735810571
Supramarginal,0.821475743177325,3.8374837627426945
Cerebellum_Cortex,0.32147574317732497,4.906263808210248
Middletemporal,0.07147574317732497,3.932143793783221
Medialorbitofrontal,0.571475743177325,4.186118046037975
Parahippocampal,0.883975743177325,3.8365807557516414
Fusiform,0.38397574317732497,3.8580234442501773
Lateraloccipital,0.13397574317732497,6.120977253610316
Lateralorbitofrontal,0.633975743177325,3.880445133750396
Putamen,0.008975743177324969,8.980919689494913
Entorhinal,0.508975743177325,3.5749982266222005
Isthmuscingulate,0.758975743177325,3.8365046684152144
Thalamus_Proper,0.25897574317732497,4.489906187899519
Caudate,0.993350743177325,13.235819953990626
Isthmuscingulate,0.49335074317732497,4.133322025215627
Entorhinal,0.743350743177325,3.831713670700358
Putamen,0.24335074317732497,6.143549444744221
Lateralorbitofrontal,0.868350743177325,3.8364597668060574
Lateraloccipital,0.36835074317732497,4.702025689030971
Middletemporal,0.11835074317732497,3.6333132690628487
Parahippocampal,0.618350743177325,3.8565238099626993
Medialorbitofrontal,0.805850743177325,3.840031029071236
Bankssts,0.30585074317732497,4.984506641451657
Cerebellum_Cortex,0.05585074317732497,8.164380361996441
Supramarginal,0.555850743177325,4.008669019544212
Cuneus,0.18085074317732497,6.491930612708627
Inferiorparietal,0.680850743177325,3.700045225758917
Inferiortemporal,0.930850743177325,3.83661655465092
Hippocampus,0.43085074317732497,3.8368564679004833
Caudate,0.962100743177325,8.177575228719995
Caudalmiddlefrontal,0.46210074317732497,4.625431297032347
Inferiorparietal,0.21210074317732497,4.236659041298795
Rostralmiddlefrontal,0.712100743177325,3.824853912193845
Lateralorbitofrontal,0.08710074317732497,7.046379112248086
Cerebellum_Cortex,0.587100743177325,3.9259666216417943
Middletemporal,0.837100743177325,3.833875299721667
Medialorbitofrontal,0.33710074317732497,5.62913098140673
Hippocampus,0.14960074317732497,4.9479995714239005
Fusiform,0.649600743177325,3.744288658862222
Lateraloccipital,0.899600743177325,3.8365080780391443
Cuneus,0.39960074317732497,4.947879220098157
Putamen,0.774600743177325,3.8665006718903925
Bankssts,0.27460074317732497,5.184159544603739
Isthmuscingulate,0.02460074317732497,8.355291428125403
Thalamus_Proper,0.524600743177325,3.9066669095564825
Thalamus_Proper,0.12616324317732497,5.2232597874380176
Isthmuscingulate,0.626163243177325,3.8725282746341336
Bankssts,0.876163243177325,3.836756629068877
Putamen,0.37616324317732497,5.351266007160781
Cuneus,0.751163243177325,3.862336684307421
Lateraloccipital,0.25116324317732497,5.280636095713417
Fusiform,0.0011632431773249685,8.277313265912788
Parahippocampal,0.501163243177325,4.150198611628246
Medialorbitofrontal,0.938663243177325,4.856618050673851
Middletemporal,0.43866324317732497,3.3129643524295136
Cerebellum_Cortex,0.18866324317732497,5.993076154896775
Supramarginal,0.688663243177325,3.874539439567361
Rostralmiddlefrontal,0.06366324317732497,8.28508016556686
Inferiorparietal,0.563663243177325,3.595947666905489
Caudalmiddlefrontal,0.813663243177325,3.8492072179351755
Caudate,0.31366324317732497,4.8791807276546875
Hippocampus,0.844913243177325,3.8360618700042037
Fusiform,0.34491324317732497,3.9600872049820524
Inferiorparietal,0.09491324317732497,4.831372706408758
Cuneus,0.594913243177325,4.119761875580503
Supramarginal,0.21991324317732497,5.231177509250413
Thalamus_Proper,0.719913243177325,3.832169982133256
Bankssts,0.969913243177325,12.395678139299495
Medialorbitofrontal,0.46991324317732497,4.675390110914334
Parahippocampal,0.03241324317732497,8.143108965825768
Middletemporal,0.532413243177325,3.4647119546352663
Lateraloccipital,0.782413243177325,3.841263898177299
Lateralorbitofrontal,0.28241324317732497,5.267918903407246
Rostralmiddlefrontal,0.907413243177325,3.836477329493906
Entorhinal,0.40741324317732497,3.4671847278206585
Isthmuscingulate,0.15741324317732497,6.481518102752244
Caudate,0.657413243177325,3.9640231652230757
Caudate,0.860538243177325,3.8385995484612643
Isthmuscingulate,0.36053824317732497,4.775697989742155
