seed,SSE,r
Superiorfrontal,6.7038475440739225,-0.16948661825852368
Inferiortemporal,3.4211569128980366,0.35104102010212807
Cerebellum_Cortex,4.178948852027176,0.15894687701896437
Putamen,4.60081536222193,0.020979036412215005
Precuneus,5.2117210650789385,0.026519154661147418
Parsopercularis,4.863222998049139,0.060691691695147425
Parstriangularis,5.757160522089761,-0.09110760057124068
Bankssts,4.197052257373544,0.12019655431065959
Isthmuscingulate,5.226172827842688,0.03870344724114885
Rostralanteriorcingulate,4.968800189321572,0.03344490628787403
Superiortemporal,5.41579296304444,0.029403030607374384
Accumbens_area,3.8495027189023645,-0.029949047629068522
Thalamus_Proper,4.2571979217112395,0.1049016735062444
Amygdala,3.847246919725292,-0.025021228032804894
Caudate,3.9095500368673846,0.060186997071666394
Cuneus,4.357469006286515,0.01148704260340038
Hippocampus,4.364835201142537,0.03602918946692203
Parsorbitalis,4.909377629480593,-0.06544690533864336
Caudalanteriorcingulate,5.2343759869301225,-0.1809665927960648
Paracentral,5.593772944856591,-0.2924135877012237
Pericalcarine,4.895970345676456,-0.05616812595948126
Postcentral,6.222986105719322,-0.1884323553259443
Caudalmiddlefrontal,5.084143676096553,-0.07181994188804883
Frontalpole,4.876283564201484,-0.06244235495148779
Lateraloccipital,4.283515976374965,0.1589989002438151
Lateralorbitofrontal,4.223609629996552,0.14917312953800554
Lingual,4.679466940993763,0.14236505714261957
Medialorbitofrontal,4.493456539406252,0.03562608075020706
Supramarginal,4.6446582793632425,0.02308267647589857
Fusiform,4.707382297246809,0.15321179021353437
Transversetemporal,4.989262149547509,-0.1690998993621402
Middletemporal,4.747137680608805,0.1972549069694146
Parahippocampal,4.878089973736234,-0.06144705918036775
Pallidum,3.8402725938554796,0.026397120531463994
Insula,4.631386892443784,-0.0022445347265915732
Precentral,6.780996100291511,-0.2484254133131846
Superiorparietal,5.174009809029164,-0.04796205282123357
Entorhinal,3.6967092696362625,0.2719719432684712
Temporalpole,4.449121555376378,0.06357245396865586
Posteriorcingulate,4.739089935573712,0.061281988990807196
Inferiorparietal,5.334596078239925,-0.0009002746647583167
Rostralmiddlefrontal,6.468555410672028,-0.24779251247033998
