seed,SSE,r
Superiorfrontal,5.50384376539493,-0.07068210040061065
Inferiortemporal,4.16490671866773,0.20733637703514615
Cerebellum_Cortex,4.40168663121372,0.028090641406714686
Putamen,4.483666270319772,-0.07138948347439816
Precuneus,4.271514398775911,0.24746245892878538
Parsopercularis,5.705059170088528,-0.18739412465160626
Parstriangularis,4.9382737907731515,-0.07358283590940307
Bankssts,3.449531454484254,0.3569819751862372
Isthmuscingulate,4.4872403806999195,0.04319895503290309
Rostralanteriorcingulate,4.860586710967237,-0.009846519397412669
Superiortemporal,6.044330157621408,-0.20945913706603572
Accumbens_area,4.181647158797934,-0.04587065189299202
Thalamus_Proper,4.693433585889352,-0.019076572381375247
Amygdala,3.8171713030412144,0.16848469560848497
Caudate,5.599710349145272,-0.16018066324125144
Cuneus,4.560318079983272,0.010566139368822189
Hippocampus,4.010362304114638,0.22025892080604303
Parsorbitalis,5.340615336377992,-0.14956206200886638
Caudalanteriorcingulate,4.731230722799521,-0.10386818637288434
Paracentral,4.507618940373415,-0.08102344804018928
Pericalcarine,6.553733936623448,-0.12800629491039314
Postcentral,6.155347343395282,-0.1291256638946816
Caudalmiddlefrontal,4.402117248359069,0.17947284110922576
Frontalpole,5.082817873701405,-0.1670893519624614
Lateraloccipital,5.210507928678732,0.021183045495659785
Lateralorbitofrontal,4.908348964933142,0.0028722579752097285
Lingual,4.239448030576056,0.10501809421479309
Medialorbitofrontal,4.864299698830323,0.06336365372045016
Supramarginal,4.347645963808833,0.07811759955101101
Fusiform,5.674687261754277,0.018755224120880598
Transversetemporal,5.344237526546586,-0.23137890411106413
Middletemporal,4.065726841904012,0.21289692240089989
Parahippocampal,4.915689854830931,-0.027631301744098613
Pallidum,4.410196732740332,-0.08495530723846541
Insula,4.596888183622466,-0.07334352280475111
Precentral,5.6601092824531065,-0.08217371796148525
Superiorparietal,4.893724608932089,-0.00882622897049226
Entorhinal,3.8104218929074065,0.17084596577702327
Temporalpole,4.403330580318647,0.06396799847074314
Posteriorcingulate,3.9747562654698467,0.17039277660550506
Inferiorparietal,4.289654107118825,0.16967338030916201
Rostralmiddlefrontal,5.547773710378441,-0.010476836238255328
