seed,SSE,r
Superiorfrontal,4.724956771167816,-0.020177908926598133
Inferiortemporal,3.9370188661604466,0.17196682111790104
Cerebellum_Cortex,4.2304186414721725,0.08408684357146581
Putamen,4.5105098514193145,-0.057045090546586734
Precuneus,5.335333699823277,-0.04732690764293895
Parsopercularis,4.9665301465609115,-0.08152993384059239
Parstriangularis,3.9339380057758304,0.16083269875335088
Bankssts,4.142565690775357,0.13744196077922208
Isthmuscingulate,5.059961491242306,0.030711993817150812
Rostralanteriorcingulate,5.260174749993297,-0.0703607862182502
Superiortemporal,6.184797597735937,-0.12813351723074703
Accumbens_area,4.161008688753236,0.022455868908657434
Thalamus_Proper,3.849003837372706,0.19459590038398836
Amygdala,4.682488967596115,-0.03636565865523213
Caudate,5.249827611523659,-0.0655029920466724
Cuneus,5.318608251101078,-0.03791917345886402
Hippocampus,4.873688663897141,-0.12956532165979617
Parsorbitalis,4.2346673242434045,0.11015003258632475
Caudalanteriorcingulate,5.583800590140558,-0.10105615343276991
Paracentral,5.838311331104348,-0.2316700260664033
Pericalcarine,5.446302608651198,-0.19226454570428253
Postcentral,5.8188918134046395,-0.19460858184888388
Caudalmiddlefrontal,5.997203075633423,-0.1333849361369349
Frontalpole,5.085400965735765,-0.09243926622871604
Lateraloccipital,4.375525767639373,0.19167325792940593
Lateralorbitofrontal,4.832587188160779,-0.009470537395616506
Lingual,4.796219714022608,0.01090719180761682
Medialorbitofrontal,5.541322060012547,-0.08554537794145745
Supramarginal,4.9766460740262755,0.0324803999522875
Fusiform,4.584623473005658,0.12603988835243327
Transversetemporal,5.307599827189371,-0.12746595396779242
Middletemporal,4.623462515618558,0.08223034720331308
Parahippocampal,5.103208483502302,-0.09489135459660364
Pallidum,4.201452530925962,0.010242696207603312
Insula,4.970963559511656,0.029480585834220304
Precentral,5.303206934838697,-0.17245527675458572
Superiorparietal,5.701185024622087,-0.014544650010260363
Entorhinal,4.269911912392084,0.051917762505923885
Temporalpole,4.319234117852988,0.12561282077520608
Posteriorcingulate,4.0916607210564235,0.19772438251936103
Inferiorparietal,4.895254702363913,0.1729961951367254
Rostralmiddlefrontal,4.911744151072517,-0.0593173935290205
