seed,SSE,r
Superiorfrontal,5.374485676487119,0.055388166028177775
Inferiortemporal,3.6798906653187746,0.33082781798757327
Cerebellum_Cortex,3.8416193435871517,0.20338647258507803
Putamen,4.625818549080171,0.0008884381771389906
Precuneus,4.847897776845356,-0.03788811983361746
Parsopercularis,4.33568816315052,0.031147644223562632
Parstriangularis,5.515355267797497,0.0013551723509012002
Bankssts,5.077013429695808,0.05621675642596799
Isthmuscingulate,5.444099184906874,-0.04213125982081791
Rostralanteriorcingulate,5.34539354581804,-0.13199362315188298
Superiortemporal,5.473983751947133,0.10775478763690209
Accumbens_area,4.536650901391376,-0.2394347693761545
Thalamus_Proper,4.40095521726818,-0.13184372455732937
Amygdala,4.696904106948891,-0.0952441445122507
Caudate,4.004930012070313,0.1388531652790656
Cuneus,5.94883882601466,-0.08874090005132089
Hippocampus,4.128209540244617,0.07815652047117976
Parsorbitalis,4.188276158741246,0.0836207701378029
Caudalanteriorcingulate,5.768299992049767,-0.15799928807764083
Paracentral,4.641723992234357,-0.26551816796131206
Pericalcarine,5.709934179889968,-0.15374969444655387
Postcentral,5.641028067209173,-0.12783695785252294
Caudalmiddlefrontal,4.432464554945367,0.007911700476447918
Frontalpole,5.71329021688783,-0.16685710367387624
Lateraloccipital,4.104546923957855,0.11108097513848954
Lateralorbitofrontal,4.686693622909093,-0.05385204559883095
Lingual,4.427860618790486,-0.06108690261055374
Medialorbitofrontal,6.667225221791737,-0.25061513087248793
Supramarginal,5.041806039587639,0.029794072487207425
Fusiform,3.6954143089250415,0.21167951755196746
Transversetemporal,5.0721908184348905,-0.08833815385605345
Middletemporal,4.6691051638494345,0.04626307679113077
Parahippocampal,4.014209410576758,0.04920701265623378
Pallidum,4.014682548163821,0.04874441086982861
Insula,5.725495696597458,-0.08326368577974526
Precentral,6.162832707127618,-0.06696846034325066
Superiorparietal,4.454424548976398,0.04383248039506436
Entorhinal,4.7284315274433055,-0.0602349189323623
Temporalpole,4.556251793409492,0.08280437048674323
Posteriorcingulate,4.769466412865438,-0.023623947910305178
Inferiorparietal,5.077336230119192,0.04958813054387344
Rostralmiddlefrontal,5.473686056520517,-0.04067937779034593
