seed,SSE,r
Superiorfrontal,6.5179068331451075,-0.1869696508870213
Inferiortemporal,3.153905481793204,0.43033908240602226
Cerebellum_Cortex,4.116488334296166,0.17659435649687727
Putamen,5.185367104880605,-0.13224971705558985
Precuneus,4.414980137000527,0.07440098391532492
Parsopercularis,5.036183089132911,-0.10727428476345743
Parstriangularis,5.564135942610954,-0.046590080274203756
Bankssts,3.6074767153073384,0.28891028569843474
Isthmuscingulate,3.9632324562188375,0.18447896122739946
Rostralanteriorcingulate,5.141426739352829,-0.09036420563400095
Superiortemporal,4.56826753279603,0.15784820528033974
Accumbens_area,3.9312119854789733,0.06539324275405532
Thalamus_Proper,5.338165963562417,-0.22455432660811786
Amygdala,4.027084174420424,-0.01756021740091362
Caudate,4.243101262076181,-0.19236450951955777
Cuneus,5.953808584209246,-0.10658229344441594
Hippocampus,4.2910963443811045,-0.21473172536025412
Parsorbitalis,4.987763808365086,-0.10472823983441377
Caudalanteriorcingulate,5.759484816777508,-0.2503661451752028
Paracentral,5.494020735942169,-0.10860774557497041
Pericalcarine,6.53211851899562,-0.20907431553260877
Postcentral,6.80891865860406,-0.2935011720893831
Caudalmiddlefrontal,5.154633658206242,-0.07492244059209544
Frontalpole,4.803138253323801,-0.025322347472652777
Lateraloccipital,5.339627246847195,-0.11412463947214051
Lateralorbitofrontal,4.6426116846004035,0.09855609295351382
Lingual,4.168516217505447,-0.04401825677317195
Medialorbitofrontal,4.899599148110938,0.1560986393144887
Supramarginal,4.5800467608384725,0.14873021700956834
Fusiform,3.291992259316543,0.42840073428013475
Transversetemporal,4.916392859716432,-0.1973567941145045
Middletemporal,4.555630036222269,0.15073904969710525
Parahippocampal,5.476240644722878,-0.05990583564711999
Pallidum,3.8653454746984566,0.15533173577007794
Insula,5.005463537823059,-0.048156634616759536
Precentral,4.8025360538468655,-0.08594605921236734
Superiorparietal,6.282283074175431,-0.08911605760592041
Entorhinal,3.8572017238659346,0.2301696587113313
Temporalpole,4.694402154246798,-0.006794790210645971
Posteriorcingulate,4.740473247385564,0.007360553817099456
Inferiorparietal,4.010391693106833,0.33181459989532114
Rostralmiddlefrontal,5.252287386914253,-0.07647379509967336
