seed,SSE,r
Superiorfrontal,5.817247693399419,0.054945317746166476
Inferiortemporal,4.174861051661324,0.2733981937165632
Cerebellum_Cortex,4.578359149336834,-0.005709413184461382
Putamen,4.735452907306738,0.03799111141672652
Precuneus,5.0488033886559,0.19458130176378283
Parsopercularis,5.376684309400123,-0.08099985638624718
Parstriangularis,4.904584139826449,0.015140180824781212
Bankssts,4.12876887270662,0.11622889562157156
Isthmuscingulate,4.457099195705384,0.025335585710367498
Rostralanteriorcingulate,4.387709438030948,0.023369878234301648
Superiortemporal,4.829353896658001,0.04726612561066558
Accumbens_area,4.028367835134962,0.05889777339307923
Thalamus_Proper,4.123336395536519,0.12114573155983994
Amygdala,4.143492525172675,0.04810091331886663
Caudate,3.8362956942232627,0.09814317488881512
Cuneus,5.776334784164653,-0.045786499050348914
Hippocampus,4.3638914445570505,-0.022918375234706863
Parsorbitalis,4.455948055987301,0.01611728785485448
Caudalanteriorcingulate,5.023156700289136,-0.18507170507596363
Paracentral,5.284905508587715,-0.04386434500069106
Pericalcarine,4.251754756982683,-0.040474954140630556
Postcentral,5.916114043950421,-0.09101806266238306
Caudalmiddlefrontal,4.2802847424296715,0.010823329961922203
Frontalpole,4.995559067221002,-0.1459215701164088
Lateraloccipital,5.345723437147299,0.07707316177361559
Lateralorbitofrontal,5.024905478592732,0.009526923961755888
Lingual,4.965003516094517,0.000307909270394826
Medialorbitofrontal,4.632779456921476,0.0015204020620574199
Supramarginal,5.790571701949108,-0.0776616119811174
Fusiform,4.619125589609541,0.05115992164829863
Transversetemporal,4.535337981858624,-0.017490795382249343
Middletemporal,5.447966059830152,-0.04925122953672995
Parahippocampal,4.598494021267241,0.12666844401473462
Pallidum,4.156455953865632,-0.030457841322585937
Insula,4.850583884114934,0.09307290521436393
Precentral,5.27952881904667,-0.05357056930899956
Superiorparietal,5.339817973516758,-0.04746170387833296
Entorhinal,4.46174943261649,-0.0002505890521293317
Temporalpole,4.224576666552334,0.05894571867031644
Posteriorcingulate,4.606936223932274,0.0039048468215132593
Inferiorparietal,4.670707656787755,0.13118047003189368
Rostralmiddlefrontal,5.0230753207489105,-0.03849535112617308
