seed,SSE,r
Superiorfrontal,5.915115484173612,-0.08001781203518603
Inferiortemporal,4.444994995015693,0.0893704229813989
Cerebellum_Cortex,4.801694733139755,-0.015621446181309132
Putamen,5.017229923571158,-0.18004274967301584
Precuneus,5.734021537131788,0.06442908215003679
Parsopercularis,4.827085041372147,-0.03267260033393749
Parstriangularis,4.894636492572806,0.10802032128141216
Bankssts,4.610411936454087,0.021941486743336038
Isthmuscingulate,5.517182553485287,-0.022954314785054337
Rostralanteriorcingulate,5.18878957071452,-0.06250071970969616
Superiortemporal,5.019840317178207,-0.06242232378992378
Accumbens_area,4.281529866574574,0.07588079799110845
Thalamus_Proper,4.2693540409194926,0.04956173308027243
Amygdala,4.174991024654374,0.095476641876278
Caudate,5.203541718349177,-0.05314735217760031
Cuneus,4.713395498886433,0.009682519633182857
Hippocampus,4.249606116760483,0.14747657698884292
Parsorbitalis,4.791657498690055,0.00036530749636172667
Caudalanteriorcingulate,4.596761564720711,0.040032498991206235
Paracentral,5.703237108967524,-0.2650018194893703
Pericalcarine,6.718686600934466,-0.23111291287121585
Postcentral,4.732452260503098,-0.029422055022255054
Caudalmiddlefrontal,5.024659281311001,-0.07368376057632642
Frontalpole,5.133045362653409,-0.07897886254569182
Lateraloccipital,4.274429930438863,-0.02485890787734696
Lateralorbitofrontal,5.0469133232240555,-0.012039081649553198
Lingual,4.651190398444348,0.06433036922879601
Medialorbitofrontal,5.064274041467638,-0.07137633973629763
Supramarginal,4.813047687414142,0.009558879240844514
Fusiform,4.299746495870635,0.2267718516295179
Transversetemporal,4.579843802437312,-0.1055479704239474
Middletemporal,3.467545503583036,0.3889292273578236
Parahippocampal,4.431763961397833,0.06276720003515988
Pallidum,4.6999025949402595,-0.07335295994151786
Insula,5.815988058215674,-0.14205455247808976
Precentral,5.680373510893244,-0.08957687589649901
Superiorparietal,5.99936239712194,0.03183830326099671
Entorhinal,3.5596441280166204,0.3102174819121451
Temporalpole,4.348345102589064,0.06622843629422122
Posteriorcingulate,4.165767672094943,0.22185612192060386
Inferiorparietal,4.146282285788807,0.2711455745956293
Rostralmiddlefrontal,5.4732256084076365,0.011659989668856953
