seed,SSE,r
Superiorfrontal,7.051892634561194,-0.17662910286019154
Inferiortemporal,4.558772958008628,0.23282942796998854
Cerebellum_Cortex,4.215993890987602,0.02230504875771176
Putamen,4.037329520401082,0.21083600091095528
Precuneus,4.677234323391081,0.060713819675862556
Parsopercularis,5.351646038990172,-0.03704046983447825
Parstriangularis,5.367313374787365,-0.09144999739550934
Bankssts,3.8523174250386996,0.2505869325812792
Isthmuscingulate,4.105483612644496,0.14388114775115743
Rostralanteriorcingulate,4.979746428844064,-0.1173688300327572
Superiortemporal,4.1897116110176755,-0.011109525529205948
Accumbens_area,4.132259862462143,9.036272965844109e-05
Thalamus_Proper,5.014675686137137,-0.0026129855903639105
Amygdala,4.590068998851701,-0.16764184004670704
Caudate,3.7262800848468847,0.19090417972822
Cuneus,6.0051481921884555,-0.10689897496272205
Hippocampus,3.8752436662695247,0.12636670715127973
Parsorbitalis,4.814629914872115,-0.019085102730766176
Caudalanteriorcingulate,5.252672061964337,-0.1569277002861581
Paracentral,5.984097067775184,-0.0008765121920745366
Pericalcarine,5.849045558649126,-0.1583538221915953
Postcentral,5.956417273738715,-0.14944502539219992
Caudalmiddlefrontal,5.242022716458173,-0.005387661371043792
Frontalpole,5.019230348533573,-0.15783925736661267
Lateraloccipital,4.147503595779091,0.09921258916522775
Lateralorbitofrontal,4.8958276914169865,0.13824971957133222
Lingual,4.24695969972177,0.006144013975019153
Medialorbitofrontal,4.620312902797311,0.16765717203184782
Supramarginal,4.733527793903406,0.0016258132842485054
Fusiform,4.862266273179073,-0.024073699241625942
Transversetemporal,4.610364801369049,-0.17937371328569002
Middletemporal,4.031953226564468,0.23671679872844553
Parahippocampal,4.120767103015651,0.1766626211891456
Pallidum,3.98398170566876,0.0807326748128329
Insula,4.721933265247095,0.10149952434097005
Precentral,5.888140699767355,-0.06076806878733336
Superiorparietal,6.153462305057157,0.030626505715126307
Entorhinal,3.9172017570204587,0.18454207857907273
Temporalpole,4.711747239817374,0.047024222700998014
Posteriorcingulate,4.8110848487421025,0.00020979161091208475
Inferiorparietal,4.3607493244486735,0.0022644947499749902
Rostralmiddlefrontal,4.477551107464866,0.09851941431078597
