seed,SSE,r
Superiorfrontal,6.411674209329997,-0.04934561513511273
Inferiortemporal,4.059181482034236,0.17213930076399095
Cerebellum_Cortex,4.550969448223556,0.011463509262230715
Putamen,4.52694884075691,-0.047502834116414365
Precuneus,4.4592294682557405,0.15715681096340528
Parsopercularis,4.478170904010634,0.07949101868278967
Parstriangularis,5.50218607981607,-0.11484747975468268
Bankssts,4.0172543035304775,0.13680326048968433
Isthmuscingulate,5.143721352226672,-0.057971213079447165
Rostralanteriorcingulate,4.84490095090077,0.007679892770636741
Superiortemporal,4.993698268791346,0.016927729635958687
Accumbens_area,3.8842921977580684,0.06839656121067388
Thalamus_Proper,5.171697219484112,-0.027552218615425027
Amygdala,4.6395261799227,-0.184782543169133
Caudate,5.194880330153966,-0.11938981099424065
Cuneus,5.207745040536557,-0.010507028185407252
Hippocampus,4.359386061355826,-0.10655101903033164
Parsorbitalis,5.159757052458391,-0.08623792776024752
Caudalanteriorcingulate,5.012701132041702,-0.055345524670666724
Paracentral,4.924028098784985,-0.0407072467701009
Pericalcarine,5.250281715876871,-0.060402042310250384
Postcentral,5.454140989468334,-0.09864096890543929
Caudalmiddlefrontal,5.573123078313744,-0.11965454338534734
Frontalpole,4.871984599763702,-0.041569698443270624
Lateraloccipital,4.699793681417624,0.1323972423646168
Lateralorbitofrontal,4.520276308135041,-0.017837063358310125
Lingual,3.992515236269391,0.14372698051639676
Medialorbitofrontal,5.601504973900108,-0.07066431804438487
Supramarginal,4.785807865063225,-0.11062739745488173
Fusiform,3.6906537272801287,0.30535787525885993
Transversetemporal,6.172336775495854,-0.1594692492875067
Middletemporal,4.754502248986105,0.17702881821259242
Parahippocampal,4.462005191550898,0.08810734402915707
Pallidum,4.400991089427242,-0.05123393406308329
Insula,5.351293225175453,0.0578673461940268
Precentral,6.1585450207094095,-0.06155897239358593
Superiorparietal,4.971720979406537,0.1154627156159002
Entorhinal,4.253746068129199,0.0891956114455322
Temporalpole,4.666907855960622,0.029315608283231678
Posteriorcingulate,5.334275916194859,-0.11235547667853939
Inferiorparietal,4.323813300738068,0.21221909574313702
Rostralmiddlefrontal,5.0399093130418775,0.08959525189472993
