seed,SSE,r
Superiorfrontal,4.937584165236367,0.18723407635329734
Inferiortemporal,3.744464289042979,0.29295993068747034
Cerebellum_Cortex,4.522925677389792,-0.01891665419896049
Putamen,5.031941144171085,-0.041568991106019505
Precuneus,4.9971715966408565,0.08127049997845394
Parsopercularis,6.418883080825095,-0.14502961128305455
Parstriangularis,4.6123527984911625,0.040710894922449684
Bankssts,4.501727202510316,0.06466508791945491
Isthmuscingulate,5.320986007757897,0.04107004565769113
Rostralanteriorcingulate,4.423307561296809,0.01939296028230892
Superiortemporal,4.417417168050509,0.11372280894836463
Accumbens_area,4.460661214510686,-0.18784354841868497
Thalamus_Proper,5.165219354931309,-0.2603016060728051
Amygdala,3.9944435387894854,0.10281316693884994
Caudate,5.55561850966063,-0.23642827247007675
Cuneus,5.09275885213711,0.04188995220393822
Hippocampus,4.505568554904657,0.051832933942767216
Parsorbitalis,5.4492271272779895,-0.09481882708176777
Caudalanteriorcingulate,5.497675769749071,-0.25817655689654084
Paracentral,6.263699465730626,-0.18693120779035335
Pericalcarine,4.742773439051922,0.01778630288593129
Postcentral,5.846923295885053,-0.1884169025745681
Caudalmiddlefrontal,4.563594609191116,0.1369386961089883
Frontalpole,4.67838353603746,-0.06574018809609096
Lateraloccipital,4.343459488584486,0.09618118940818106
Lateralorbitofrontal,4.595147234350346,0.09204651732080886
Lingual,4.8884802353129935,-0.09132598996264306
Medialorbitofrontal,5.832445183017992,-0.09216000748930865
Supramarginal,5.196919356879155,-0.025281334950055512
Fusiform,3.6069024135855314,0.3423353045350379
Transversetemporal,5.04163776590128,-0.2294571457882506
Middletemporal,3.7657255566532952,0.2359638490674629
Parahippocampal,4.628809079139928,0.06310584026529435
Pallidum,4.621197126859496,-0.17161053726801842
Insula,5.230371463823179,-0.1116368647404119
Precentral,6.308784541406655,-0.08896059820341753
Superiorparietal,5.813326962996217,0.006745047850648892
Entorhinal,4.417966301712405,0.02095524600121503
Temporalpole,4.678506235949686,-0.0657608379499388
Posteriorcingulate,4.866651665026058,0.07135550967360055
Inferiorparietal,4.5556452296166565,0.13513181706414645
Rostralmiddlefrontal,5.372172364499462,-0.00434563491759041
