node,alpha,func_vals
Entorhinal,0.727725743177325,3.1913872527744362
Temporalpole,0.22772574317732497,2.6272894468818815
Inferiortemporal,0.977725743177325,10.449692386138638
Amygdala,0.47772574317732497,2.8376082280388495
Amygdala,0.10272574317732497,3.9803256780107317
Entorhinal,0.602725743177325,2.4195039716226057
Inferiortemporal,0.852725743177325,3.4925406380667243
Amygdala,0.35272574317732497,2.901377979644753
Amygdala,0.04022574317732497,4.600306261379234
Inferiortemporal,0.540225743177325,2.0437952369527217
Entorhinal,0.790225743177325,3.56510658525297
Temporalpole,0.29022574317732497,2.346505969014962
Amygdala,0.915225743177325,3.8984196310462473
Entorhinal,0.41522574317732497,2.0129082719561078
Temporalpole,0.16522574317732497,2.9901201250989886
Entorhinal,0.665225743177325,2.7800708848033
Amygdala,0.19647574317732497,3.407979836512822
Inferiortemporal,0.696475743177325,2.468244196601838
Entorhinal,0.946475743177325,8.502714838491814
Amygdala,0.44647574317732497,2.820347882294453
Temporalpole,0.821475743177325,3.6672412806442347
Entorhinal,0.32147574317732497,2.1920077400045446
Inferiortemporal,0.07147574317732497,2.5710668623744812
Amygdala,0.571475743177325,3.0118858512922997
Amygdala,0.883975743177325,3.9188146839510916
Inferiortemporal,0.38397574317732497,2.0040460328031653
Entorhinal,0.13397574317732497,3.2364511314602757
Amygdala,0.633975743177325,3.236098687744044
Amygdala,0.008975743177324969,5.277543809954376
Entorhinal,0.508975743177325,2.0800932470509452
Temporalpole,0.758975743177325,3.2945399935088835
Entorhinal,0.25897574317732497,2.428358805905361
Entorhinal,0.993350743177325,14.095611968504906
Temporalpole,0.49335074317732497,2.000775002894498
Entorhinal,0.743350743177325,3.291564668055018
Amygdala,0.24335074317732497,3.2041587366339326
Amygdala,0.868350743177325,3.9232354377296943
Entorhinal,0.36835074317732497,2.073653471728068
Inferiortemporal,0.11835074317732497,2.3883983023670443
Amygdala,0.618350743177325,3.1756987264059626
Amygdala,0.805850743177325,3.8746233418689404
Inferiortemporal,0.30585074317732497,2.0568409734347366
Entorhinal,0.05585074317732497,4.124234823663091
Temporalpole,0.555850743177325,2.1164250313925663
Amygdala,0.18085074317732497,3.4859279545788864
Entorhinal,0.680850743177325,2.8813241972947683
Inferiortemporal,0.930850743177325,3.8584472280497133
Amygdala,0.43085074317732497,2.8246971685215088
Entorhinal,0.962100743177325,12.31770521121158
Temporalpole,0.46210074317732497,1.9876012683953128
Entorhinal,0.21210074317732497,2.676109826052933
Amygdala,0.712100743177325,3.575195946948961
Temporalpole,0.08710074317732497,3.60064953926682
Entorhinal,0.587100743177325,2.343771379545283
Inferiortemporal,0.837100743177325,3.3790353546723617
Amygdala,0.33710074317732497,2.9282129637474377
Amygdala,0.14960074317732497,3.666287427202917
Inferiortemporal,0.649600743177325,2.2807943165914373
Entorhinal,0.899600743177325,3.8839281580326332
Amygdala,0.39960074317732497,2.8392879046848667
Amygdala,0.774600743177325,3.801696015094797
Entorhinal,0.27460074317732497,2.3604094103848947
Temporalpole,0.02460074317732497,4.393121059547461
Entorhinal,0.524600743177325,2.1174755972978594
Entorhinal,0.12616324317732497,3.301418255174797
Temporalpole,0.626163243177325,2.4092985044943886
Entorhinal,0.876163243177325,3.86162297717111
Amygdala,0.37616324317732497,2.8622516596447407
Amygdala,0.751163243177325,3.727340886768955
Entorhinal,0.25116324317732497,2.463198184795159
Inferiortemporal,0.0011632431773249685,3.2473519836041373
Amygdala,0.501163243177325,2.8592519105709653
Amygdala,0.938663243177325,4.289465382790673
Inferiortemporal,0.43866324317732497,1.99079993383042
Entorhinal,0.18866324317732497,2.822975149378579
Temporalpole,0.688663243177325,2.79689558703689
Amygdala,0.06366324317732497,4.329531679053236
Entorhinal,0.563663243177325,2.243808347052204
Temporalpole,0.813663243177325,3.6292168417791584
Entorhinal,0.31366324317732497,2.212836985266324
Amygdala,0.844913243177325,3.9190894632742728
Inferiortemporal,0.34491324317732497,2.025042143899139
Entorhinal,0.09491324317732497,3.6179472109656237
Amygdala,0.594913243177325,3.0871775388809706
Temporalpole,0.21991324317732497,2.668143152453455
Entorhinal,0.719913243177325,3.1399586766245267
Inferiortemporal,0.969913243177325,8.197324665166123
Amygdala,0.46991324317732497,2.8287984218884343
Amygdala,0.03241324317732497,4.718116271368453
Inferiortemporal,0.532413243177325,2.0347464163378355
Entorhinal,0.782413243177325,3.5238022285227943
Temporalpole,0.28241324317732497,2.376566676352196
Amygdala,0.907413243177325,3.904614426565906
Entorhinal,0.40741324317732497,2.0221835759628193
Temporalpole,0.15741324317732497,3.0423621556115963
Entorhinal,0.657413243177325,2.732153083598216
Entorhinal,0.860538243177325,3.832159587889508
Temporalpole,0.36053824317732497,2.119467163323396
Entorhinal,0.11053824317732497,3.454633933348447
Amygdala,0.610538243177325,3.1435870921117384
Amygdala,0.985538243177325,14.193923925569289
Entorhinal,0.48553824317732497,2.042205199458628
Inferiortemporal,0.735538243177325,2.672801926694297
Amygdala,0.23553824317732497,3.2369188596852427
Amygdala,0.17303824317732497,3.5276344490595997
Inferiortemporal,0.673038243177325,2.368039900310126
Entorhinal,0.923038243177325,3.8842286075976786
Temporalpole,0.42303824317732497,2.009953043608259
Amygdala,0.798038243177325,3.8598993586610804
Entorhinal,0.29803824317732497,2.2714749328737964
Inferiortemporal,0.04803824317732497,2.7002844783247513
Amygdala,0.548038243177325,2.94977353630495
Entorhinal,0.07928824317732497,3.796748862908826
Temporalpole,0.579288243177325,2.1962469502319197
Entorhinal,0.829288243177325,3.7392379962682694
Amygdala,0.32928824317732497,2.950160282710502
Temporalpole,0.954288243177325,8.508272683366613
Entorhinal,0.45428824317732497,2.010743671558669
Inferiortemporal,0.20428824317732497,2.1906833823981358
Amygdala,0.704288243177325,3.5411753075748003
Amygdala,0.766788243177325,3.778779984878411
Inferiortemporal,0.26678824317732497,2.1014737301786894
Entorhinal,0.01678824317732497,5.075744924728256
Amygdala,0.516788243177325,2.884619514564685
Amygdala,0.14178824317732497,3.7135462067430933
Entorhinal,0.641788243177325,2.635710059429903
Temporalpole,0.891788243177325,3.8736026822016827
Entorhinal,0.39178824317732497,2.0374147754389655
