node,alpha,func_vals
Middletemporal,0.727725743177325,2.5932016691941433
Parahippocampal,0.22772574317732497,3.604100320658583
Lateralorbitofrontal,0.977725743177325,10.237277773805816
Fusiform,0.47772574317732497,2.560262829866937
Frontalpole,0.10272574317732497,15.257004001059824
Precentral,0.602725743177325,7.725235582340693
Cuneus,0.852725743177325,3.3101421931623345
Pallidum,0.35272574317732497,6.734502364763577
Parsorbitalis,0.04022574317732497,14.562987773970605
Lingual,0.540225743177325,3.8488674243633128
Parsopercularis,0.790225743177325,5.294226674020396
Transversetemporal,0.29022574317732497,4.3201220962870766
Parstriangularis,0.915225743177325,3.957167607748576
Thalamus_Proper,0.41522574317732497,6.096719103110937
Postcentral,0.16522574317732497,11.069055072013182
Bankssts,0.665225743177325,2.747203485064937
Inferiortemporal,0.19647574317732497,2.2659524539907068
Precuneus,0.696475743177325,3.6519007838089865
Posteriorcingulate,0.946475743177325,3.9780250806657675
Supramarginal,0.44647574317732497,4.983816080986391
Superiortemporal,0.821475743177325,3.3558388335317826
Accumbens_area,0.32147574317732497,11.32417560746998
Caudalanteriorcingulate,0.07147574317732497,14.53440086503514
Medialorbitofrontal,0.571475743177325,10.816137578060431
Hippocampus,0.883975743177325,3.7000443007638273
Temporalpole,0.38397574317732497,2.029933459101406
Putamen,0.13397574317732497,8.088010358575534
Insula,0.633975743177325,5.113371068329291
Entorhinal,0.008975743177324969,4.151314891498126
Caudate,0.508975743177325,8.84096180721455
Isthmuscingulate,0.758975743177325,3.3735021436522916
Superiorparietal,0.25897574317732497,7.190607188754431
Bankssts,0.993350743177325,13.625198214423389
Isthmuscingulate,0.49335074317732497,3.898932456607615
Caudate,0.743350743177325,5.802149221540362
Paracentral,0.24335074317732497,11.537087870771106
Cerebellum_Cortex,0.868350743177325,4.068918248074992
Parsopercularis,0.36835074317732497,11.296076600398749
Temporalpole,0.11835074317732497,3.087088291847521
Rostralmiddlefrontal,0.618350743177325,11.176262355746992
Medialorbitofrontal,0.805850743177325,5.644967461531523
Lateraloccipital,0.30585074317732497,4.790717787991222
Accumbens_area,0.05585074317732497,14.022881055276486
Parahippocampal,0.555850743177325,2.518050740037087
Frontalpole,0.18085074317732497,14.801144142061448
Amygdala,0.680850743177325,3.1663606248609257
Cuneus,0.930850743177325,3.8099273758850645
Inferiortemporal,0.43085074317732497,2.1193292001158865
Superiorfrontal,0.962100743177325,3.8565808370522707
Pericalcarine,0.46210074317732497,4.959304333203295
Posteriorcingulate,0.21210074317732497,10.592922681497567
Parstriangularis,0.712100743177325,7.462034298920713
Transversetemporal,0.08710074317732497,6.531371458333099
Rostralanteriorcingulate,0.587100743177325,9.990776255345143
Caudalanteriorcingulate,0.837100743177325,4.475263547635324
Parsorbitalis,0.33710074317732497,13.152154509020509
Hippocampus,0.14960074317732497,3.0799970311404823
Inferiorparietal,0.649600743177325,3.070908884736206
Precentral,0.899600743177325,4.098344331356682
Insula,0.39960074317732497,6.209184396877043
Entorhinal,0.774600743177325,3.3140402704651266
Lateralorbitofrontal,0.27460074317732497,13.511919527720524
Caudalmiddlefrontal,0.02460074317732497,14.201474831560162
Middletemporal,0.524600743177325,2.4143860252945317
Superiorparietal,0.12616324317732497,8.374256269687937
Caudalmiddlefrontal,0.626163243177325,8.490359515750109
Caudate,0.876163243177325,4.201295141746013
Entorhinal,0.37616324317732497,1.9112758069264133
Insula,0.751163243177325,4.630632382382964
Putamen,0.25116324317732497,7.589906036323488
Inferiorparietal,0.0011632431773249685,5.791278607033524
Hippocampus,0.501163243177325,2.3647377994853
Parsorbitalis,0.938663243177325,3.869905023164391
Caudalanteriorcingulate,0.43866324317732497,11.035770099684989
Rostralanteriorcingulate,0.18866324317732497,14.391105458450495
Superiortemporal,0.688663243177325,2.7636843339463755
Supramarginal,0.06366324317732497,8.992005109829005
Posteriorcingulate,0.563663243177325,6.14549427436487
Pericalcarine,0.813663243177325,3.085141508760195
Superiorfrontal,0.31366324317732497,13.373192463485012
Pallidum,0.844913243177325,4.1181887465664255
Cuneus,0.34491324317732497,6.148170578943178
Amygdala,0.09491324317732497,2.5930625350828675
Frontalpole,0.594913243177325,9.915468377361549
Parahippocampal,0.21991324317732497,3.6457360068898703
Accumbens_area,0.719913243177325,5.665872196499924
Lateraloccipital,0.969913243177325,5.339956341853884
Fusiform,0.46991324317732497,2.57302612881561
Rostralmiddlefrontal,0.03241324317732497,13.793665082956956
Lingual,0.532413243177325,3.889347099403385
Parsopercularis,0.782413243177325,5.418606213095272
Cerebellum_Cortex,0.28241324317732497,5.8231492707705685
Paracentral,0.907413243177325,3.9268122821700113
Thalamus_Proper,0.40741324317732497,6.123345786861138
Postcentral,0.15741324317732497,11.18610048449079
Bankssts,0.657413243177325,2.7359549865598383
Superiorparietal,0.860538243177325,3.4292147994670867
Isthmuscingulate,0.36053824317732497,4.583285628335541
Caudate,0.11053824317732497,11.516997300315987
Paracentral,0.610538243177325,6.416207089277191
Cerebellum_Cortex,0.985538243177325,12.426062568669812
Putamen,0.48553824317732497,6.5597383392202575
Temporalpole,0.735538243177325,3.037514596719589
Rostralmiddlefrontal,0.23553824317732497,13.330543511333639
Medialorbitofrontal,0.17303824317732497,15.030137581164277
Lateraloccipital,0.673038243177325,3.2086436939059646
Accumbens_area,0.923038243177325,3.876151846330857
Superiortemporal,0.42303824317732497,3.28582801337429
Supramarginal,0.798038243177325,3.611402283024957
Amygdala,0.29803824317732497,2.146089623756769
Precuneus,0.04803824317732497,8.788005512998158
Inferiortemporal,0.548038243177325,2.129317786849341
