node,alpha,func_vals
Entorhinal,0.727725743177325,2.970873764290661
Temporalpole,0.22772574317732497,2.577178253714686
Inferiortemporal,0.977725743177325,9.292360018010235
Amygdala,0.47772574317732497,2.1196499727803944
Amygdala,0.10272574317732497,2.377742846089533
Entorhinal,0.602725743177325,2.216635035202797
Inferiortemporal,0.852725743177325,3.2734308069087747
Amygdala,0.35272574317732497,1.9658944853144418
Amygdala,0.04022574317732497,2.65415860308116
Inferiortemporal,0.540225743177325,2.0716759706023438
Entorhinal,0.790225743177325,3.3818975103393156
Temporalpole,0.29022574317732497,2.3271265234441114
Amygdala,0.915225743177325,3.8598481194972103
Entorhinal,0.41522574317732497,1.8061242156620598
Temporalpole,0.16522574317732497,2.883764717904794
Entorhinal,0.665225743177325,2.5589202009966523
Amygdala,0.19647574317732497,2.1141724901322507
Inferiortemporal,0.696475743177325,2.323382518281718
Entorhinal,0.946475743177325,7.948346725206102
Amygdala,0.44647574317732497,2.051205457451053
Temporalpole,0.821475743177325,3.5368279066759567
Entorhinal,0.32147574317732497,1.913719452782243
Inferiortemporal,0.07147574317732497,2.257269423530158
Amygdala,0.571475743177325,2.447988348676725
Amygdala,0.883975743177325,3.844167231504688
Inferiortemporal,0.38397574317732497,2.073156498353772
Entorhinal,0.13397574317732497,2.6655797111138244
Amygdala,0.633975743177325,2.7644859067471534
Amygdala,0.008975743177324969,2.905716977722673
Entorhinal,0.508975743177325,1.8938096993700109
Temporalpole,0.758975743177325,3.1380340584402715
Entorhinal,0.25897574317732497,2.078226258890073
Entorhinal,0.993350743177325,14.08890088055318
Temporalpole,0.49335074317732497,1.9754263382070714
Entorhinal,0.743350743177325,3.076144751430716
Amygdala,0.24335074317732497,2.036145383264306
Amygdala,0.868350743177325,3.8258812500532815
Entorhinal,0.36835074317732497,1.837237908108458
Inferiortemporal,0.11835074317732497,2.2003782565855445
Amygdala,0.618350743177325,2.6788217643873216
Amygdala,0.805850743177325,3.6719695360231865
Inferiortemporal,0.30585074317732497,2.0967334721960857
Entorhinal,0.05585074317732497,3.357540396024762
Temporalpole,0.555850743177325,2.062620816044785
Amygdala,0.18085074317732497,2.1474029509039854
Entorhinal,0.680850743177325,2.658456049786367
Inferiortemporal,0.930850743177325,3.804482186911883
Amygdala,0.43085074317732497,2.028513728174528
Entorhinal,0.962100743177325,11.97585434233848
Temporalpole,0.46210074317732497,1.9725705133688258
Entorhinal,0.21210074317732497,2.251939697626962
Amygdala,0.712100743177325,3.2172757165957377
Temporalpole,0.08710074317732497,3.359832303622854
Entorhinal,0.587100743177325,2.146076047085995
Inferiortemporal,0.837100743177325,3.144918353817545
Amygdala,0.33710074317732497,1.9615623266642062
Amygdala,0.14960074317732497,2.226828288228013
Inferiortemporal,0.649600743177325,2.1969374415503036
Entorhinal,0.899600743177325,3.836054497390835
Amygdala,0.39960074317732497,1.9889074084046088
Amygdala,0.774600743177325,3.5456110215367933
Entorhinal,0.27460074317732497,2.029237962998172
Temporalpole,0.02460074317732497,3.9688106568180164
Entorhinal,0.524600743177325,1.9303629736202637
Entorhinal,0.12616324317732497,2.7206311285001723
Temporalpole,0.626163243177325,2.3124433705987473
