node,alpha,func_vals
Entorhinal,0.727725743177325,2.9266720330135274
Temporalpole,0.22772574317732497,2.622265401507009
Inferiortemporal,0.977725743177325,9.91142795677332
Amygdala,0.47772574317732497,2.284559605219297
Amygdala,0.10272574317732497,2.5609499239718585
Entorhinal,0.602725743177325,2.2129709217365456
Inferiortemporal,0.852725743177325,3.4491237378042126
Amygdala,0.35272574317732497,2.1728116489996943
Amygdala,0.04022574317732497,2.6981148427458153
Inferiortemporal,0.540225743177325,2.0034503386085114
Entorhinal,0.790225743177325,3.3497448949866
Temporalpole,0.29022574317732497,2.3305311600157093
Amygdala,0.915225743177325,3.8703143332767684
Entorhinal,0.41522574317732497,1.9074015241045266
Temporalpole,0.16522574317732497,2.9930467956435027
Entorhinal,0.665225743177325,2.527252488852765
Amygdala,0.19647574317732497,2.352268940638232
Inferiortemporal,0.696475743177325,2.4005782027493816
Entorhinal,0.946475743177325,5.394266520360121
Amygdala,0.44647574317732497,2.2295250501091455
Temporalpole,0.821475743177325,3.643710177469346
Entorhinal,0.32147574317732497,2.0532691619912544
Inferiortemporal,0.07147574317732497,2.338838463002528
Amygdala,0.571475743177325,2.576048354116937
Amygdala,0.883975743177325,3.861300657045122
Inferiortemporal,0.38397574317732497,1.9733945562740354
Entorhinal,0.13397574317732497,2.915531002939287
Amygdala,0.633975743177325,2.8692488589026346
Amygdala,0.008975743177324969,2.7810390500834528
Entorhinal,0.508975743177325,1.9451140023019988
Temporalpole,0.758975743177325,3.288846065549967
Entorhinal,0.25897574317732497,2.2502488298164716
Entorhinal,0.993350743177325,13.933244048121901
Temporalpole,0.49335074317732497,2.000620650303982
Entorhinal,0.743350743177325,3.033848444587344
Amygdala,0.24335074317732497,2.265123017677924
Amygdala,0.868350743177325,3.8471062254483828
Entorhinal,0.36835074317732497,1.9571609897905176
Inferiortemporal,0.11835074317732497,2.21871843115577
Amygdala,0.618350743177325,2.789524053719526
Amygdala,0.805850743177325,3.714704962005164
Inferiortemporal,0.30585074317732497,2.0118985053386553
Entorhinal,0.05585074317732497,3.6140963092509732
Temporalpole,0.555850743177325,2.1307837579564524
Amygdala,0.18085074317732497,2.3843354479656744
Entorhinal,0.680850743177325,2.6215016042141635
Inferiortemporal,0.930850743177325,3.8416547826901266
