node,alpha,func_vals
Entorhinal,0.727725743177325,3.167664652175448
Temporalpole,0.22772574317732497,2.589793708321208
Inferiortemporal,0.977725743177325,9.524552714901343
Amygdala,0.47772574317732497,2.33732751561003
Amygdala,0.10272574317732497,2.30759591394027
Entorhinal,0.602725743177325,2.527043672898556
Inferiortemporal,0.852725743177325,3.2511109219808834
Amygdala,0.35272574317732497,2.0938856374080856
Amygdala,0.04022574317732497,2.671272539955881
Inferiortemporal,0.540225743177325,2.171949939296772
Entorhinal,0.790225743177325,3.4735516769554735
Temporalpole,0.29022574317732497,2.352505970080074
Amygdala,0.915225743177325,3.835443754041857
Entorhinal,0.41522574317732497,2.163317449653327
Temporalpole,0.16522574317732497,2.8898938557179377
Entorhinal,0.665225743177325,2.8348916877868815
Amygdala,0.19647574317732497,2.102905095495476
Inferiortemporal,0.696475743177325,2.3803241921115084
Entorhinal,0.946475743177325,9.429824796489983
Amygdala,0.44647574317732497,2.253962422720357
Temporalpole,0.821475743177325,3.54837045418136
Entorhinal,0.32147574317732497,2.3028305348544573
Inferiortemporal,0.07147574317732497,2.709721596908167
Amygdala,0.571475743177325,2.6920660608691227
Amygdala,0.883975743177325,3.81873276960454
Inferiortemporal,0.38397574317732497,2.2338477311072333
Entorhinal,0.13397574317732497,3.1411575154131532
Amygdala,0.633975743177325,2.9974286276651627
Amygdala,0.008975743177324969,3.181743816381861
Entorhinal,0.508975743177325,2.2272796120501623
Temporalpole,0.758975743177325,3.2150204979304315
Entorhinal,0.25897574317732497,2.491749909240702
Entorhinal,0.993350743177325,14.093333196410933
Temporalpole,0.49335074317732497,2.076639938583341
Entorhinal,0.743350743177325,3.2486048368395037
Amygdala,0.24335074317732497,2.066820989984081
Amygdala,0.868350743177325,3.8037757731574358
Entorhinal,0.36835074317732497,2.208485042311936
Inferiortemporal,0.11835074317732497,2.584453152459841
Amygdala,0.618350743177325,2.9194792415465627
Amygdala,0.805850743177325,3.6990297496959426
Inferiortemporal,0.30585074317732497,2.3055350264170915
Entorhinal,0.05585074317732497,3.8972558148198164
Temporalpole,0.555850743177325,2.1931637552764074
Amygdala,0.18085074317732497,2.1260973030874957
Entorhinal,0.680850743177325,2.917246360622625
Inferiortemporal,0.930850743177325,3.782088835698498
Amygdala,0.43085074317732497,2.213791391147203
Entorhinal,0.962100743177325,12.85572947973801
Temporalpole,0.46210074317732497,2.060940283375507
Entorhinal,0.21210074317732497,2.6878239142671765
Amygdala,0.712100743177325,3.3798647241369175
Temporalpole,0.08710074317732497,3.382207149233912
Entorhinal,0.587100743177325,2.4612018259119686
Inferiortemporal,0.837100743177325,3.129658726109922
Amygdala,0.33710074317732497,2.082599174669941
Amygdala,0.14960074317732497,2.180024227963635
Inferiortemporal,0.649600743177325,2.2689612867745668
Entorhinal,0.899600743177325,3.815061928604745
Amygdala,0.39960074317732497,2.158752786746996
Amygdala,0.774600743177325,3.6148546640437416
Entorhinal,0.27460074317732497,2.4416023310773682
Temporalpole,0.02460074317732497,4.032078542747365
Entorhinal,0.524600743177325,2.261954273744599
Entorhinal,0.12616324317732497,3.196465925495447
Temporalpole,0.626163243177325,2.4595529408531305
Entorhinal,0.876163243177325,3.7739694291703425
Amygdala,0.37616324317732497,2.11962882040026
Amygdala,0.751163243177325,3.5370554927110276
Entorhinal,0.25116324317732497,2.5221659109457786
Inferiortemporal,0.0011632431773249685,3.300633155653272
Amygdala,0.501163243177325,2.4122155294699072
Amygdala,0.938663243177325,5.848154560345809
Inferiortemporal,0.43866324317732497,2.197129180032389
Entorhinal,0.18866324317732497,2.80434777484897
Temporalpole,0.688663243177325,2.7939710629042214
Amygdala,0.06366324317732497,2.491128149527835
Entorhinal,0.563663243177325,2.37666133612596
Temporalpole,0.813663243177325,3.5113995859329066
Entorhinal,0.31366324317732497,2.3205596843065774
Amygdala,0.844913243177325,3.7733602502639014
Inferiortemporal,0.34491324317732497,2.2669819480177535
Entorhinal,0.09491324317732497,3.459308658549639
Amygdala,0.594913243177325,2.8032441558142533
Temporalpole,0.21991324317732497,2.6247947244289125
Entorhinal,0.719913243177325,3.1273975984077698
Inferiortemporal,0.969913243177325,7.104561364006435
Amygdala,0.46991324317732497,2.312773239075226
Amygdala,0.03241324317732497,2.7513128372196523
Inferiortemporal,0.532413243177325,2.1708966683597546
Entorhinal,0.782413243177325,3.4388077067186313
Temporalpole,0.28241324317732497,2.3779778895242805
Amygdala,0.907413243177325,3.8327079139628752
Entorhinal,0.40741324317732497,2.1683492583489614
Temporalpole,0.15741324317732497,2.9309314324740816
Entorhinal,0.657413243177325,2.7925687252965044
Entorhinal,0.860538243177325,3.735167103632644
Temporalpole,0.36053824317732497,2.161594426573383
Entorhinal,0.11053824317732497,3.3214559753195925
Amygdala,0.610538243177325,2.8811764838505503
Amygdala,0.985538243177325,14.61529598581311
Entorhinal,0.48553824317732497,2.1900416217074548
Inferiortemporal,0.735538243177325,2.5192799191171917
Amygdala,0.23553824317732497,2.0745947918103114
Amygdala,0.17303824317732497,2.138770396066988
Inferiortemporal,0.673038243177325,2.3175830801756594
Entorhinal,0.923038243177325,3.834169767965943
Temporalpole,0.42303824317732497,2.070334716370227
Amygdala,0.798038243177325,3.680146972371325
Entorhinal,0.29803824317732497,2.3652898721411035
Inferiortemporal,0.04803824317732497,2.8090697672879297
Amygdala,0.548038243177325,2.588730091820979
Entorhinal,0.07928824317732497,3.610963612857504
Temporalpole,0.579288243177325,2.2680099381626
Entorhinal,0.829288243177325,3.6331317223626134
Amygdala,0.32928824317732497,2.0716740122047046
Temporalpole,0.954288243177325,9.639633821145969
Entorhinal,0.45428824317732497,2.1619368436839
Inferiortemporal,0.20428824317732497,2.430110193654151
Amygdala,0.704288243177325,3.344784272990356
Amygdala,0.766788243177325,3.5899479629720568
Inferiortemporal,0.26678824317732497,2.349822285410942
Entorhinal,0.01678824317732497,4.792079351083383
Amygdala,0.516788243177325,2.4676836215499884
Amygdala,0.14178824317732497,2.195545609632305
Entorhinal,0.641788243177325,2.7127092151195487
Temporalpole,0.891788243177325,3.7916077017994456
Entorhinal,0.39178824317732497,2.183654594355874
