node,alpha,func_vals
Entorhinal,0.727725743177325,3.1445776073753167
Temporalpole,0.22772574317732497,2.6629483172503488
Inferiortemporal,0.977725743177325,9.723615233068832
Amygdala,0.47772574317732497,2.3173185715880913
Amygdala,0.10272574317732497,2.1138182334424513
Entorhinal,0.602725743177325,2.3934132071707817
Inferiortemporal,0.852725743177325,3.4545924217589254
Amygdala,0.35272574317732497,2.0679823617519553
Amygdala,0.04022574317732497,2.3412879605609906
Inferiortemporal,0.540225743177325,1.9236466839286586
Entorhinal,0.790225743177325,3.5201483473684214
Temporalpole,0.29022574317732497,2.394184252071733
Amygdala,0.915225743177325,3.8689262896826757
Entorhinal,0.41522574317732497,1.9343105618298533
Temporalpole,0.16522574317732497,2.989970677461488
Entorhinal,0.665225743177325,2.7452138869659026
Amygdala,0.19647574317732497,2.0182566858671125
Inferiortemporal,0.696475743177325,2.338375523976889
Entorhinal,0.946475743177325,7.64166319838796
Amygdala,0.44647574317732497,2.2358248529442717
Temporalpole,0.821475743177325,3.6397332190705205
Entorhinal,0.32147574317732497,2.038162550729096
Inferiortemporal,0.07147574317732497,2.3403536153796054
Amygdala,0.571475743177325,2.664410506414259
Amygdala,0.883975743177325,3.864822256567744
Inferiortemporal,0.38397574317732497,1.9050798440549168
Entorhinal,0.13397574317732497,2.8204034828589326
Amygdala,0.633975743177325,2.9692416314466783
Amygdala,0.008975743177324969,2.675249544003078
Entorhinal,0.508975743177325,2.042701202333242
Temporalpole,0.758975743177325,3.277742972139958
Entorhinal,0.25897574317732497,2.208730001260897
Entorhinal,0.993350743177325,14.09044510210874
Temporalpole,0.49335074317732497,2.0326876551933175
Entorhinal,0.743350743177325,3.2444480083935345
Amygdala,0.24335074317732497,2.0015830085971156
Amygdala,0.868350743177325,3.854265951940358
Entorhinal,0.36835074317732497,1.9614059020908017
Inferiortemporal,0.11835074317732497,2.2126908968118464
Amygdala,0.618350743177325,2.8891957635358314
Amygdala,0.805850743177325,3.7429039073109123
Inferiortemporal,0.30585074317732497,1.9584558822884213
Entorhinal,0.05585074317732497,3.486952307752244
Temporalpole,0.555850743177325,2.139096771028607
Amygdala,0.18085074317732497,2.023820453184883
Entorhinal,0.680850743177325,2.8423159867339436
Inferiortemporal,0.930850743177325,3.842685353950579
Amygdala,0.43085074317732497,2.1977526546064388
Entorhinal,0.962100743177325,11.793950430619184
Temporalpole,0.46210074317732497,2.021761361508662
Entorhinal,0.21210074317732497,2.3915516452303094
Amygdala,0.712100743177325,3.373549514124331
Temporalpole,0.08710074317732497,3.4746315098835234
Entorhinal,0.587100743177325,2.31927920861446
Inferiortemporal,0.837100743177325,3.331073576372938
Amygdala,0.33710074317732497,2.0538217619486745
Amygdala,0.14960074317732497,2.0495053614040244
Inferiortemporal,0.649600743177325,2.145937097652701
Entorhinal,0.899600743177325,3.8633478295423274
Amygdala,0.39960074317732497,2.1372457914137866
Amygdala,0.774600743177325,3.643882547930757
Entorhinal,0.27460074317732497,2.1581584487592833
Temporalpole,0.02460074317732497,3.925327185661704
Entorhinal,0.524600743177325,2.084085594010833
Entorhinal,0.12616324317732497,2.8790693560693286
Temporalpole,0.626163243177325,2.421305076566375
Entorhinal,0.876163243177325,3.83729504142599
Amygdala,0.37616324317732497,2.1023549625938767
Amygdala,0.751163243177325,3.5521414652170415
Entorhinal,0.25116324317732497,2.238219770679553
Inferiortemporal,0.0011632431773249685,2.9813635070522655
Amygdala,0.501163243177325,2.393853232862496
Amygdala,0.938663243177325,4.271863974894982
Inferiortemporal,0.43866324317732497,1.8884094707019825
Entorhinal,0.18866324317732497,2.502277010791775
Temporalpole,0.688663243177325,2.796495952081738
Amygdala,0.06366324317732497,2.225110250014891
Entorhinal,0.563663243177325,2.2196855887360347
Temporalpole,0.813663243177325,3.6026101608509693
Entorhinal,0.31366324317732497,2.0584854797058307
Amygdala,0.844913243177325,3.826004878121767
Inferiortemporal,0.34491324317732497,1.9278876602694037
Entorhinal,0.09491324317732497,3.112946280305326
Amygdala,0.594913243177325,2.773244841589976
Temporalpole,0.21991324317732497,2.701062286385091
Entorhinal,0.719913243177325,3.095387258968723
Inferiortemporal,0.969913243177325,7.356845551842227
Amygdala,0.46991324317732497,2.2977958268702294
Amygdala,0.03241324317732497,2.4010913895676196
Inferiortemporal,0.532413243177325,1.9148948325511626
Entorhinal,0.782413243177325,3.477246014830279
Temporalpole,0.28241324317732497,2.4278943271918934
Amygdala,0.907413243177325,3.869699632842462
Entorhinal,0.40741324317732497,1.9402763547530164
Temporalpole,0.15741324317732497,3.03755153740461
Entorhinal,0.657413243177325,2.6965044985504814
Entorhinal,0.860538243177325,3.8045154798596372
Temporalpole,0.36053824317732497,2.166699460853077
Entorhinal,0.11053824317732497,2.9882867320559003
Amygdala,0.610538243177325,2.849903403066905
Amygdala,0.985538243177325,14.189783028336489
Entorhinal,0.48553824317732497,1.9949495720873256
Inferiortemporal,0.735538243177325,2.5558412061113054
Amygdala,0.23553824317732497,2.0005145008484932
Amygdala,0.17303824317732497,2.0289778149894633
Inferiortemporal,0.673038243177325,2.2324535471604094
Entorhinal,0.923038243177325,3.8666623109374667
Temporalpole,0.42303824317732497,2.048260590609775
Amygdala,0.798038243177325,3.7212998339003556
Entorhinal,0.29803824317732497,2.0916810600458913
Inferiortemporal,0.04803824317732497,2.4317452101203676
Amygdala,0.548038243177325,2.5655827422271122
Entorhinal,0.07928824317732497,3.2524147928967735
Temporalpole,0.579288243177325,2.215616734693824
Entorhinal,0.829288243177325,3.7032541331107147
Amygdala,0.32928824317732497,2.0432694263319533
Temporalpole,0.954288243177325,8.49161034621129
Entorhinal,0.45428824317732497,1.952493291485182
Inferiortemporal,0.20428824317732497,2.0685905277177397
Amygdala,0.704288243177325,3.3341753532130873
Amygdala,0.766788243177325,3.615369025389472
Inferiortemporal,0.26678824317732497,1.9986856002691555
Entorhinal,0.01678824317732497,4.053447055903051
Amygdala,0.516788243177325,2.4456653783541964
Amygdala,0.14178824317732497,2.0544473895121946
Entorhinal,0.641788243177325,2.6033524177971024
Temporalpole,0.891788243177325,3.8477991494390715
Entorhinal,0.39178824317732497,1.9457015612097652
