node,alpha,func_vals
Entorhinal,0.727725743177325,3.0527628560219244
Temporalpole,0.22772574317732497,2.556772560720903
Inferiortemporal,0.977725743177325,9.241603809986774
Amygdala,0.47772574317732497,2.662752070403103
Amygdala,0.10272574317732497,3.2440080910561435
Entorhinal,0.602725743177325,2.30317568743811
Inferiortemporal,0.852725743177325,3.3010973376053596
Amygdala,0.35272574317732497,2.677555669413194
Amygdala,0.04022574317732497,3.4533813513241913
Inferiortemporal,0.540225743177325,1.9805144208767824
Entorhinal,0.790225743177325,3.4322725811605035
Temporalpole,0.29022574317732497,2.2937504496547745
Amygdala,0.915225743177325,3.8498358489623423
Entorhinal,0.41522574317732497,1.883678185729588
Temporalpole,0.16522574317732497,2.8887008540269354
Entorhinal,0.665225743177325,2.649918556002138
Amygdala,0.19647574317732497,2.975875753379632
Inferiortemporal,0.696475743177325,2.306317386370452
Entorhinal,0.946475743177325,6.644443045925051
Amygdala,0.44647574317732497,2.6400329585217097
Temporalpole,0.821475743177325,3.585542278724574
Entorhinal,0.32147574317732497,1.981989473149512
Inferiortemporal,0.07147574317732497,2.2740642535055797
Amygdala,0.571475743177325,2.848781118888391
Amygdala,0.883975743177325,3.8485202025505734
Inferiortemporal,0.38397574317732497,1.96593991186648
Entorhinal,0.13397574317732497,2.6800532637659136
Amygdala,0.633975743177325,3.0779863283007676
Amygdala,0.008975743177324969,3.663334642951746
Entorhinal,0.508975743177325,1.972547420715505
Temporalpole,0.758975743177325,3.2289967648874836
Entorhinal,0.25897574317732497,2.1381101703062098
Entorhinal,0.993350743177325,14.043925153945446
Temporalpole,0.49335074317732497,1.975699588841215
Entorhinal,0.743350743177325,3.153399407528851
Amygdala,0.24335074317732497,2.8605771279269505
Amygdala,0.868350743177325,3.8435603160358127
Entorhinal,0.36835074317732497,1.9107602244316948
Inferiortemporal,0.11835074317732497,2.183176785629172
Amygdala,0.618350743177325,3.013897645192393
Amygdala,0.805850743177325,3.76560376170493
Inferiortemporal,0.30585074317732497,2.00509493167138
Entorhinal,0.05585074317732497,3.311407373193698
Temporalpole,0.555850743177325,2.095495836370033
Amygdala,0.18085074317732497,3.017763002316631
Entorhinal,0.680850743177325,2.7477029573712444
Inferiortemporal,0.930850743177325,3.7980801057580114
Amygdala,0.43085074317732497,2.6364062069227017
Entorhinal,0.962100743177325,11.112368423391576
Temporalpole,0.46210074317732497,1.960210351640508
Entorhinal,0.21210074317732497,2.3028165421876294
Amygdala,0.712100743177325,3.432053314078722
Temporalpole,0.08710074317732497,3.4141313965337843
Entorhinal,0.587100743177325,2.229273098925102
Inferiortemporal,0.837100743177325,3.1752884141576616
Amygdala,0.33710074317732497,2.699532720710408
Amygdala,0.14960074317732497,3.10402775117198
Inferiortemporal,0.649600743177325,2.153581898048468
Entorhinal,0.899600743177325,3.8227707240302444
Amygdala,0.39960074317732497,2.641931649617735
Amygdala,0.774600743177325,3.6809889974450787
Entorhinal,0.27460074317732497,2.098745395742962
Temporalpole,0.02460074317732497,4.057486149648528
Entorhinal,0.524600743177325,2.0106967428072147
Entorhinal,0.12616324317732497,2.729034146197357
Temporalpole,0.626163243177325,2.3828088512973604
Entorhinal,0.876163243177325,3.7788200958189853
Amygdala,0.37616324317732497,2.6597032865834405
Amygdala,0.751163243177325,3.5978726686106834
Entorhinal,0.25116324317732497,2.1615632216910656
Inferiortemporal,0.0011632431773249685,2.8329548690286264
